coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
ARB,20260314,43,1.0,1.374451,0.13761,1.512061,1.374451,-0.069001,1.30545,1.374451,0.13761,1.512061,1.374451,-0.069001,1.30545,2.482281
ARB,20260319,117,1.0,1.181569,-1.218337,-0.036768,1.181569,-1.624817,-0.443248,1.181569,-1.218337,-0.036768,1.181569,-1.624817,-0.443248,3.520225
ARB,20260324,110,1.0,1.193195,-1.120719,0.072476,1.193195,-1.348078,-0.154882,1.193195,-1.120719,0.072476,1.193195,-1.348078,-0.154882,4.218045
ARB,20260329,95,1.0,1.242495,-1.740342,-0.497847,1.242495,0.564393,1.806888,1.242495,-1.740342,-0.497847,1.242495,0.564393,1.806888,3.261999
ARB,20260403,64,1.0,1.46215,-0.667298,0.794851,1.46215,-0.080874,1.381276,1.46215,-0.667298,0.794851,1.46215,-0.080874,1.381276,3.028629
ARB,20260408,154,1.0,1.410423,-1.03443,0.375993,1.410423,-1.730139,-0.319716,1.410423,-1.03443,0.375993,1.410423,-1.730139,-0.319716,4.198226
ARB,20260413,130,0.993077,1.323741,-0.578638,0.745104,1.323741,-0.827516,0.496225,1.329853,-0.439337,0.890516,1.329853,-0.702414,0.627439,3.516971
ARB,20260418,141,0.986525,1.525337,-0.237006,1.288331,1.525337,0.406813,1.932151,1.54092,-0.16194,1.37898,1.54092,0.347432,1.888352,4.197836
ARB,20260423,172,0.997093,1.458661,-1.757346,-0.298685,1.458661,-3.010001,-1.55134,1.461751,-1.782242,-0.32049,1.461751,-3.058321,-1.59657,4.178201
ARB,20260428,144,0.993056,1.356831,-0.343086,1.013746,1.356831,-0.927791,0.42904,1.363529,-0.345485,1.018044,1.363529,-0.911952,0.451577,3.110386
ARB,20260503,157,0.998726,1.278601,-1.242953,0.035647,1.278601,-2.580687,-1.302087,1.279702,-1.25777,0.021932,1.279702,-2.597739,-1.318037,3.357462
ARB,20260508,237,1.0,1.652739,-1.976982,-0.324243,1.652739,-2.779253,-1.126514,1.652739,-1.976982,-0.324243,1.652739,-2.779253,-1.126514,6.775056
ARB,20260513,147,0.993197,1.424655,-2.007022,-0.582367,1.424655,-4.54807,-3.123415,1.42698,-2.003424,-0.576444,1.42698,-4.50241,-3.07543,3.865263
ARB,20260518,134,1.0,1.586795,-1.420464,0.166331,1.586795,-2.037065,-0.45027,1.586795,-1.420464,0.166331,1.586795,-2.037065,-0.45027,3.829697
ARB,20260523,149,1.0,1.540417,-0.882629,0.657788,1.540417,0.779861,2.320278,1.540417,-0.882629,0.657788,1.540417,0.779861,2.320278,3.963126
ARB,20260528,154,1.0,1.876674,-1.459222,0.417452,1.876674,-1.037044,0.83963,1.876674,-1.459222,0.417452,1.876674,-1.037044,0.83963,4.439497
AVAX,20250727,167,0.94491,0.848098,-1.526487,-0.678389,0.848098,-2.528711,-1.680612,0.847883,-1.49859,-0.650706,0.847883,-2.66395,-1.816067,3.354681
AVAX,20250801,502,0.980139,1.041632,-2.135335,-1.093702,1.041632,-1.704497,-0.662865,1.035333,-2.127131,-1.091798,1.035333,-1.677841,-0.642508,5.75369
AVAX,20250806,185,0.95,0.722484,-0.88525,-0.162767,0.722484,-1.628192,-0.905708,0.728835,-0.963171,-0.234336,0.728835,-1.525505,-0.79667,3.517851
AVAX,20250811,282,0.964255,0.601184,-0.956603,-0.355419,0.601184,-0.42515,0.176035,0.610583,-0.96511,-0.354527,0.610583,-0.41115,0.199433,4.382833
AVAX,20250816,320,0.952969,0.620393,-0.948688,-0.328295,0.620393,-1.875589,-1.255196,0.613824,-0.810753,-0.19693,0.613824,-1.675732,-1.061909,3.35875
AVAX,20250821,167,0.961257,0.679972,-0.657582,0.02239,0.679972,-0.467274,0.212698,0.687761,-0.653295,0.034466,0.687761,-0.279406,0.408355,3.481499
AVAX,20250826,226,0.959159,0.621196,-0.787064,-0.165868,0.621196,-1.243621,-0.622425,0.633297,-0.710839,-0.077542,0.633297,-0.916385,-0.283088,4.327515
AVAX,20250831,102,0.975784,0.667473,-0.037767,0.629706,0.667473,-0.854757,-0.187284,0.678881,-0.057023,0.621858,0.678881,-0.896078,-0.217197,2.441738
AVAX,20250905,224,0.953616,1.033253,-0.733868,0.299385,1.033253,-1.75435,-0.721097,1.0526,-0.753124,0.299476,1.0526,-2.018857,-0.966257,3.438882
AVAX,20250910,1144,0.931748,0.781206,-1.627324,-0.846118,0.781206,-2.60001,-1.818803,0.799308,-1.51583,-0.716522,0.799308,-2.478457,-1.67915,5.347414
AVAX,20250915,626,0.961166,0.733196,-0.574663,0.158533,0.733196,0.552912,1.286108,0.739686,-0.580634,0.159052,0.739686,0.317379,1.057065,4.875596
AVAX,20250920,518,0.926004,0.584186,-0.736752,-0.152565,0.584186,-1.455303,-0.871117,0.5919,-0.784648,-0.192748,0.5919,-1.476905,-0.885005,2.808646
AVAX,20250925,1452,0.948829,0.644435,-0.69428,-0.049845,0.644435,-0.928255,-0.28382,0.652491,-0.662242,-0.00975,0.652491,-0.912218,-0.259727,5.108186
AVAX,20250930,496,0.939577,0.733853,-1.520301,-0.786449,0.733853,-1.150871,-0.417018,0.753101,-1.416236,-0.663136,0.753101,-1.215551,-0.46245,4.006358
AVAX,20251005,439,0.933052,0.588684,-0.653589,-0.064905,0.588684,-1.102652,-0.513968,0.593252,-0.616019,-0.022767,0.593252,-1.040586,-0.447334,3.405141
AVAX,20251010,1393,0.953338,9.368552,-5.458942,3.90961,9.368552,-29.072726,-19.704175,9.255741,-5.089351,4.16639,9.255741,-29.956601,-20.700861,58.581658
AVAX,20251015,379,0.999208,0.673843,-0.413557,0.260287,0.673843,-0.570696,0.103147,0.674043,-0.419111,0.254933,0.674043,-0.5832,0.090843,5.015487
AVAX,20251025,89,0.978202,0.674396,0.007593,0.681989,0.674396,-0.163004,0.511392,0.681133,-0.034628,0.646505,0.681133,-0.222064,0.459069,2.031046
AVAX,20251030,353,0.982181,0.699452,-0.232089,0.467363,0.699452,-0.527082,0.17237,0.699742,-0.231532,0.46821,0.699742,-0.62003,0.079712,5.388533
AVAX,20251104,616,0.98388,0.931063,-0.522058,0.409005,0.931063,-1.129431,-0.198368,0.933063,-0.542416,0.390647,0.933063,-0.784304,0.148759,7.858108
AVAX,20251109,136,0.984265,0.675523,0.653233,1.328756,0.675523,-0.105914,0.56961,0.68075,0.680585,1.361336,0.68075,-0.056647,0.624103,4.21046
AVAX,20251114,313,0.977955,0.843978,-0.826569,0.017409,0.843978,-1.266147,-0.422169,0.852037,-0.810173,0.041864,0.852037,-1.183824,-0.331787,6.671755
AVAX,20251129,102,0.971471,0.72346,-0.773417,-0.049957,0.72346,-0.508946,0.214514,0.728692,-0.753525,-0.024833,0.728692,-0.512021,0.216671,2.113142
AVAX,20251204,148,0.955405,0.880634,-1.011869,-0.131235,0.880634,-1.771402,-0.890768,0.8822,-0.983276,-0.101076,0.8822,-1.690482,-0.808282,2.933814
AVAX,20251209,187,0.987166,0.756113,-0.033253,0.72286,0.756113,-1.642616,-0.886503,0.760742,0.010405,0.771148,0.760742,-1.62223,-0.861487,3.892912
AVAX,20251214,135,0.977111,0.778481,-0.934471,-0.15599,0.778481,0.064331,0.842812,0.784029,-0.943695,-0.159666,0.784029,0.034193,0.818223,2.89966
AVAX,20251219,277,0.984404,0.761749,-0.538947,0.222802,0.761749,-1.447884,-0.686135,0.759578,-0.518365,0.241214,0.759578,-1.33538,-0.575802,4.426484
AVAX,20251224,100,0.9727,0.65284,-0.542332,0.110509,0.65284,0.85525,1.50809,0.659489,-0.544086,0.115403,0.659489,0.929462,1.588952,2.791425
AVAX,20251229,211,0.97673,0.739077,-0.785166,-0.046089,0.739077,-1.884319,-1.145242,0.738788,-0.788927,-0.050139,0.738788,-1.608751,-0.869963,3.537795
AVAX,20260103,236,0.950805,0.872051,-0.040277,0.831774,0.872051,-1.040272,-0.168221,0.892269,0.014963,0.907232,0.892269,-1.116625,-0.224356,3.768832
AVAX,20260108,92,0.963696,0.962763,-2.253951,-1.291187,0.962763,-2.664332,-1.701569,0.983437,-2.347918,-1.364481,0.983437,-2.710528,-1.727091,3.730495
AVAX,20260113,162,0.949506,0.895707,-0.687087,0.208619,0.895707,0.738126,1.633833,0.852547,-0.475314,0.377233,0.852547,0.9461,1.798647,3.755206
AVAX,20260118,78,0.944615,0.72269,-0.453052,0.269637,0.72269,0.219884,0.942574,0.74347,-0.315816,0.427654,0.74347,0.375886,1.119355,2.633789
AVAX,20260123,160,0.941625,0.650245,-1.880595,-1.23035,0.650245,-2.427073,-1.776829,0.655464,-1.894579,-1.239115,0.655464,-2.407093,-1.751629,3.134493
AVAX,20260128,91,0.964725,0.692487,-1.224766,-0.532279,0.692487,-3.851537,-3.15905,0.70262,-1.250265,-0.547645,0.70262,-3.930639,-3.228019,3.206394
AVAX,20260202,210,0.96619,0.883675,-2.020591,-1.136916,0.883675,-3.676043,-2.792369,0.89256,-1.994998,-1.102438,0.89256,-3.647495,-2.754935,6.227748
AVAX,20260207,147,0.98551,1.23334,-2.199244,-0.965904,1.23334,0.519111,1.752451,1.24642,-2.205911,-0.95949,1.24642,0.632025,1.878445,5.25582
AVAX,20260212,162,0.981235,0.654631,-1.797232,-1.142601,0.654631,-2.231563,-1.576932,0.663663,-1.843158,-1.179495,0.663663,-2.106903,-1.44324,3.887904
AVAX,20260217,135,0.97637,0.630625,-0.878965,-0.248339,0.630625,-1.505652,-0.875026,0.639878,-0.9136,-0.273723,0.639878,-1.41551,-0.775633,3.320105
AVAX,20260222,66,0.968636,0.600533,-1.18396,-0.583428,0.600533,-1.111683,-0.51115,0.617253,-1.119818,-0.502565,0.617253,-0.93801,-0.320757,1.974333
AVAX,20260227,195,0.971231,0.784857,-0.18533,0.599528,0.784857,0.34835,1.133207,0.788051,-0.149717,0.638334,0.788051,0.324629,1.11268,3.378112
AVAX,20260304,244,0.972869,0.72072,-1.502423,-0.781703,0.72072,-0.174132,0.546588,0.730782,-1.4286,-0.697818,0.730782,-0.126811,0.603971,4.528614
AVAX,20260309,167,0.971617,0.872825,-1.602719,-0.729894,0.872825,-0.767309,0.105516,0.889837,-1.583017,-0.69318,0.889837,-0.782439,0.107398,4.15352
AVAX,20260314,105,0.964381,0.629807,-0.516178,0.113629,0.629807,-0.090536,0.539272,0.646331,-0.411643,0.234688,0.646331,-0.040514,0.605817,1.810336
AVAX,20260319,213,0.96169,0.551193,-0.734965,-0.183772,0.551193,-1.212266,-0.661072,0.556946,-0.648953,-0.092007,0.556946,-1.158057,-0.601111,3.012921
AVAX,20260324,186,0.950914,0.445129,-1.227978,-0.782849,0.445129,-0.87845,-0.433321,0.459178,-1.191141,-0.731964,0.459178,-0.906335,-0.447158,3.187579
AVAX,20260329,126,0.952381,0.729278,-0.832058,-0.10278,0.729278,-0.683304,0.045974,0.729205,-0.785199,-0.055994,0.729205,-0.760373,-0.031168,2.789609
AVAX,20260403,121,0.94405,0.506372,-0.824767,-0.318395,0.506372,-0.695977,-0.189605,0.516101,-0.784277,-0.268175,0.516101,-0.622449,-0.106348,2.688098
AVAX,20260408,289,0.965779,0.602744,-0.732064,-0.12932,0.602744,-0.977655,-0.374911,0.59565,-0.678675,-0.083025,0.59565,-0.97942,-0.383769,3.263448
AVAX,20260413,250,0.95268,0.532624,-1.192562,-0.659938,0.532624,-2.46033,-1.927706,0.535925,-1.204337,-0.668411,0.535925,-2.428761,-1.892836,3.908519
AVAX,20260418,147,0.977211,0.736236,-0.889564,-0.153328,0.736236,-1.481741,-0.745506,0.737673,-0.739183,-0.001511,0.737673,-1.022455,-0.284782,2.713157
AVAX,20260423,82,0.969634,0.618386,-0.599366,0.01902,0.618386,-1.823367,-1.204982,0.624641,-0.5807,0.043941,0.624641,-1.830819,-1.206178,2.836791
AVAX,20260428,42,0.95881,0.444918,-0.468603,-0.023685,0.444918,0.235482,0.6804,0.455824,-0.496557,-0.040733,0.455824,0.182107,0.637931,1.956241
AVAX,20260503,66,0.986667,0.620088,-1.365078,-0.74499,0.620088,-1.906391,-1.286303,0.627723,-1.365331,-0.737608,0.627723,-1.911475,-1.283753,1.839628
AVAX,20260508,108,0.968333,0.49453,-0.760007,-0.265477,0.49453,-1.338281,-0.843751,0.497672,-0.769262,-0.271591,0.497672,-1.338108,-0.840437,2.815327
AVAX,20260513,92,0.9675,0.73243,-0.948532,-0.216102,0.73243,-1.163744,-0.431314,0.751028,-0.802673,-0.051646,0.751028,-0.94171,-0.190682,2.692102
AVAX,20260518,144,0.979444,0.57253,-0.844246,-0.271716,0.57253,-1.68293,-1.1104,0.575835,-0.829925,-0.254089,0.575835,-1.743121,-1.167285,3.23952
AVAX,20260523,144,0.952569,0.792315,-1.409179,-0.616865,0.792315,-4.061209,-3.268894,0.797274,-1.391027,-0.593753,0.797274,-3.649616,-2.852342,3.066262
AVAX,20260528,90,0.996889,0.662174,-2.476768,-1.814594,0.662174,-2.638179,-1.976005,0.663892,-2.467113,-1.80322,0.663892,-2.627637,-1.963744,3.422764
BNB,20250727,995,0.527887,0.843342,-0.709516,0.133826,0.843342,-0.434552,0.40879,0.862091,-0.871035,-0.008944,0.862091,-1.312885,-0.450794,2.823877
BNB,20250801,912,0.648736,0.424825,-0.871127,-0.446302,0.424825,-0.753761,-0.328936,0.446203,-0.963234,-0.517032,0.446203,-0.676788,-0.230585,4.011177
BNB,20250806,208,0.556889,0.336089,-0.813721,-0.477631,0.336089,-1.083677,-0.747588,0.351625,-0.89243,-0.540805,0.351625,-0.808238,-0.456613,2.017076
BNB,20250811,449,0.70361,0.372504,-0.991689,-0.619185,0.372504,-1.098367,-0.725863,0.389924,-0.998226,-0.608302,0.389924,-1.085105,-0.695182,2.838016
BNB,20250816,128,0.451922,0.206093,-1.270542,-1.064449,0.206093,-2.024469,-1.818376,0.233384,-1.01851,-0.785127,0.233384,-0.953196,-0.719812,1.642706
BNB,20250821,296,0.654446,0.427931,-0.606126,-0.178195,0.427931,-1.357077,-0.929147,0.43462,-0.707148,-0.272528,0.43462,-1.669915,-1.235295,2.45258
BNB,20250826,323,0.556762,0.393882,-1.288419,-0.894537,0.393882,-1.003265,-0.609384,0.447449,-1.106882,-0.659434,0.447449,-1.129255,-0.681806,2.326979
BNB,20250831,118,0.406068,0.26152,-0.762482,-0.500962,0.26152,-0.722012,-0.460492,0.39676,-0.760354,-0.363594,0.39676,-0.685155,-0.288394,1.1369
BNB,20250905,147,0.325429,0.329033,-1.358212,-1.029179,0.329033,-0.83766,-0.508627,0.301613,-0.781649,-0.480035,0.301613,0.471828,0.773442,1.314759
BNB,20250910,174,0.641862,0.357791,-0.505632,-0.14784,0.357791,-0.966566,-0.608775,0.355379,-0.413364,-0.057985,0.355379,-0.668696,-0.313317,1.902226
BNB,20250915,226,0.516566,0.2545,-0.926705,-0.672205,0.2545,-1.108166,-0.853666,0.286738,-0.805164,-0.518426,0.286738,-1.053551,-0.766813,1.806478
BNB,20250920,602,0.607136,0.690145,-1.453903,-0.763758,0.690145,-2.771813,-2.081668,0.741006,-1.288459,-0.547454,0.741006,-2.835782,-2.094776,2.711026
BNB,20250925,702,0.538218,0.41509,-1.900343,-1.485252,0.41509,-2.095941,-1.68085,0.458804,-1.768076,-1.309272,0.458804,-2.790785,-2.331982,3.521713
BNB,20250930,230,0.520596,0.671554,-1.454378,-0.782824,0.671554,-1.475712,-0.804158,0.753279,-1.303125,-0.549847,0.753279,-1.74072,-0.987441,2.312943
BNB,20251005,495,0.555186,0.616449,-0.536788,0.079661,0.616449,-0.369316,0.247133,0.624151,-0.529147,0.095004,0.624151,-0.493484,0.130667,2.89767
BNB,20251010,2554,0.487338,3.919095,-1.453961,2.465135,3.919095,-3.68772,0.231375,4.492297,-1.965968,2.52633,4.492297,-4.79601,-0.303713,23.360463
BNB,20251015,1076,0.625069,0.706559,-1.105712,-0.399153,0.706559,-1.659331,-0.952773,0.706968,-1.18216,-0.475193,0.706968,-1.344362,-0.637395,4.591191
BNB,20251025,158,0.621462,0.625944,-0.872066,-0.246122,0.625944,-0.269911,0.356033,0.623352,-0.709574,-0.086222,0.623352,-0.443473,0.179879,1.650395
BNB,20251030,449,0.548844,0.705144,-0.944977,-0.239833,0.705144,-1.027268,-0.322124,0.730122,-0.398568,0.331554,0.730122,-0.540403,0.189719,3.898969
BNB,20251104,804,0.500596,0.565312,-1.676856,-1.111544,0.565312,-1.642099,-1.076786,0.565654,-1.480214,-0.914559,0.565654,-1.807004,-1.241349,6.657189
BNB,20251109,145,0.483828,0.353374,-0.831498,-0.478124,0.353374,-1.63339,-1.280016,0.472444,-0.774836,-0.302392,0.472444,-1.397773,-0.925329,2.752319
BNB,20251114,268,0.458071,0.367097,-1.445385,-1.078288,0.367097,-0.770702,-0.403605,0.319394,-1.384321,-1.064927,0.319394,-1.206423,-0.887029,4.821251
BNB,20251129,112,0.431795,0.161833,-1.038982,-0.877149,0.161833,-1.414524,-1.252692,0.159084,-0.885056,-0.725972,0.159084,-1.323073,-1.163989,1.47705
BNB,20251204,224,0.422951,0.387208,-0.868503,-0.481295,0.387208,-2.171287,-1.78408,0.495098,-0.902706,-0.407608,0.495098,-1.433471,-0.938373,2.569637
BNB,20251209,175,0.485891,0.419249,-0.755259,-0.33601,0.419249,-1.4871,-1.067851,0.420758,-0.745619,-0.324861,0.420758,-0.789543,-0.368785,2.700187
BNB,20251214,268,0.353485,0.363354,-0.772089,-0.408735,0.363354,-0.830842,-0.467488,0.300296,-0.412107,-0.111811,0.300296,-0.598082,-0.297786,1.87355
BNB,20251219,196,0.363179,0.362282,-0.726078,-0.363796,0.362282,-2.16011,-1.797828,0.406482,-0.807422,-0.400941,0.406482,-1.738009,-1.331527,2.441997
BNB,20251224,171,0.304053,0.288779,-0.781651,-0.492872,0.288779,-1.166778,-0.878,0.430091,-0.799223,-0.369132,0.430091,-0.980409,-0.550318,1.500828
BNB,20251229,235,0.293719,0.362474,-0.933123,-0.570649,0.362474,-0.780932,-0.418458,0.492947,-1.438809,-0.945861,0.492947,-0.360559,0.132388,1.854694
BNB,20260103,118,0.321034,0.403156,-0.56565,-0.162494,0.403156,-0.710406,-0.30725,0.507662,-0.484582,0.023081,0.507662,-0.485856,0.021807,1.133627
BNB,20260108,217,0.408078,0.482493,-0.605951,-0.123458,0.482493,-1.541647,-1.059154,0.553047,-0.544826,0.008221,0.553047,-0.800001,-0.246953,2.08546
BNB,20260113,273,0.432744,0.439825,-1.104457,-0.664632,0.439825,-0.488229,-0.048404,0.551409,-0.934506,-0.383096,0.551409,0.35475,0.906159,2.275983
BNB,20260118,138,0.413826,0.513864,-0.359996,0.153868,0.513864,-1.457756,-0.943892,0.641896,-0.415576,0.22632,0.641896,-1.656907,-1.01501,1.309354
BNB,20260123,141,0.254553,0.385849,-0.416718,-0.030869,0.385849,0.15829,0.544139,0.573443,-0.260415,0.313028,0.573443,0.849779,1.423222,1.710554
BNB,20260128,202,0.401411,0.430379,-0.38368,0.046699,0.430379,-0.640268,-0.209889,0.481445,-0.281199,0.200246,0.481445,-0.962221,-0.480776,1.664628
BNB,20260202,388,0.365402,0.79825,-1.630695,-0.832445,0.79825,-2.964576,-2.166326,0.882263,-1.550475,-0.668212,0.882263,-3.396695,-2.514431,5.128816
BNB,20260207,444,0.424158,0.824192,-0.130651,0.693541,0.824192,-0.337594,0.486598,0.994535,0.96652,1.961055,0.994535,-0.560979,0.433556,4.299207
BNB,20260212,232,0.385388,0.66947,-1.023901,-0.35443,0.66947,-0.872331,-0.202861,0.782492,-0.694904,0.087588,0.782492,-0.215543,0.56695,3.064187
BNB,20260217,205,0.381068,0.771206,-0.61143,0.159776,0.771206,-0.285192,0.486014,0.898226,-0.481727,0.416499,0.898226,-0.587744,0.310481,2.606291
BNB,20260222,139,0.38177,0.857714,-0.638625,0.219088,0.857714,-0.731602,0.126112,1.120194,-0.447033,0.673161,1.120194,-0.715668,0.404527,1.394693
BNB,20260227,273,0.374864,0.743827,-0.941057,-0.19723,0.743827,-1.009386,-0.265559,0.83602,-0.80209,0.03393,0.83602,-0.650701,0.185319,2.391993
BNB,20260304,217,0.430793,0.752668,-0.615273,0.137396,0.752668,-0.680396,0.072272,0.824544,-0.420457,0.404086,0.824544,-0.254184,0.57036,3.089414
BNB,20260309,218,0.405284,0.835493,-0.359195,0.476297,0.835493,0.604297,1.439789,0.884796,-0.476028,0.408768,0.884796,0.087852,0.972649,2.680108
BNB,20260314,186,0.440634,0.406695,-0.463681,-0.056985,0.406695,-0.561722,-0.155027,0.482982,-0.406353,0.076629,0.482982,-0.538433,-0.055452,1.119615
BNB,20260319,230,0.485387,0.429075,-0.71829,-0.289215,0.429075,-0.875118,-0.446043,0.482129,-0.597586,-0.115457,0.482129,-1.151629,-0.6695,2.122868
BNB,20260324,217,0.400359,0.511095,-0.821372,-0.310276,0.511095,-0.095421,0.415674,0.572172,-0.897575,-0.325403,0.572172,0.183795,0.755967,2.076322
BNB,20260329,170,0.511959,0.537666,-0.804946,-0.26728,0.537666,-1.802135,-1.264469,0.601683,-0.12071,0.480974,0.601683,-1.616264,-1.014581,1.617766
BNB,20260403,84,0.403643,0.407388,-0.710519,-0.303131,0.407388,0.02735,0.434738,0.569018,-0.183396,0.385621,0.569018,1.25955,1.828568,1.558462
BNB,20260408,175,0.417166,0.572863,-0.956072,-0.383209,0.572863,-2.229144,-1.656281,0.666997,-0.662084,0.004913,0.666997,-1.346836,-0.679839,1.735197
BNB,20260413,327,0.449272,0.338195,-0.934782,-0.596587,0.338195,-0.994035,-0.65584,0.384459,-0.799841,-0.415382,0.384459,-0.643483,-0.259024,1.75516
BNB,20260418,165,0.361533,0.47839,-0.923855,-0.445465,0.47839,-1.786231,-1.307841,0.502518,-0.249997,0.252521,0.502518,-0.649821,-0.147303,1.634141
BNB,20260423,136,0.463735,0.392598,-0.650731,-0.258133,0.392598,-0.748606,-0.356009,0.459711,-0.779013,-0.319302,0.459711,-0.538278,-0.078567,1.671793
BNB,20260428,85,0.450212,0.410626,-0.54597,-0.135344,0.410626,-0.993797,-0.583171,0.479099,-0.351218,0.127881,0.479099,-0.900066,-0.420967,1.070041
BNB,20260503,59,0.316508,0.315056,-0.799227,-0.484171,0.315056,-0.942881,-0.627825,0.322119,-0.787891,-0.465772,0.322119,-1.335343,-1.013225,0.872584
BNB,20260508,170,0.372965,0.561798,-0.885157,-0.323359,0.561798,-0.853804,-0.292006,0.631623,-0.516265,0.115358,0.631623,-0.654031,-0.022408,1.540265
BNB,20260513,274,0.437314,0.585962,-0.72064,-0.134678,0.585962,-1.853774,-1.267812,0.67439,-0.491638,0.182752,0.67439,-1.716884,-1.042493,2.166567
BNB,20260518,203,0.429399,0.502838,-0.86101,-0.358172,0.502838,-1.279319,-0.776481,0.531432,-0.357318,0.174114,0.531432,-1.432651,-0.901219,2.106815
BNB,20260523,212,0.449557,0.538269,-0.397314,0.140955,0.538269,-0.189863,0.348406,0.631325,-0.425407,0.205918,0.631325,0.611123,1.242448,1.698199
BNB,20260528,175,0.4548,0.579512,-1.942468,-1.362956,0.579512,-2.459302,-1.87979,0.513964,-1.894839,-1.380876,0.513964,-2.238579,-1.724616,1.854966
BTC,20250727,2020,0.123367,0.102443,-0.66728,-0.564836,0.102443,-0.820488,-0.718044,0.109403,-0.451384,-0.341981,0.109403,-0.487584,-0.378181,0.972581
BTC,20250801,10594,0.111888,0.19465,-0.927966,-0.733316,0.19465,-0.889759,-0.695109,0.185713,-0.548524,-0.362811,0.185713,-0.525362,-0.339649,2.434123
BTC,20250806,4588,0.100309,0.138847,-1.037314,-0.898467,0.138847,-1.077457,-0.93861,0.119856,-0.753934,-0.634078,0.119856,-0.736769,-0.616913,1.333627
BTC,20250811,7104,0.121641,0.16346,-0.708231,-0.544771,0.16346,-1.013867,-0.850408,0.142561,-0.465524,-0.322963,0.142561,-0.490569,-0.348008,1.98833
BTC,20250816,1366,0.093188,0.224813,-0.927206,-0.702392,0.224813,-1.050909,-0.826095,0.122272,-0.752142,-0.62987,0.122272,-0.765801,-0.643528,0.74307
BTC,20250821,3226,0.125182,0.125982,-0.925008,-0.799026,0.125982,-1.354919,-1.228937,0.133639,-0.593791,-0.460152,0.133639,-0.918949,-0.78531,1.492882
BTC,20250826,5836,0.124552,0.1605,-0.703236,-0.542737,0.1605,-0.434131,-0.273631,0.140017,-0.200686,-0.06067,0.140017,-0.22342,-0.083404,2.150485
