coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
ARB,20240627,2669,0.985238,0.619354,-1.497148,-0.877795,0.619354,-1.348723,-0.729369,0.619514,-1.500592,-0.881078,0.619514,-1.354187,-0.734673,3.263258
ARB,20240630,1603,0.984342,0.645481,-1.742282,-1.0968,0.645481,-1.589657,-0.944175,0.645653,-1.730566,-1.084913,0.645653,-1.528715,-0.883062,2.570963
ARB,20240703,2615,0.990019,0.682284,-1.708923,-1.026639,0.682284,-1.804065,-1.121781,0.682603,-1.698632,-1.016029,0.682603,-1.784617,-1.102014,3.755125
ARB,20240706,2789,0.983184,0.776128,-1.952634,-1.176506,0.776128,-2.111339,-1.335211,0.77626,-1.952424,-1.176165,0.77626,-2.073291,-1.297031,4.454714
ARB,20240709,3281,0.985888,0.744978,-1.761408,-1.016429,0.744978,-2.05673,-1.311752,0.745158,-1.767582,-1.022425,0.745158,-2.063399,-1.318242,4.960871
ARB,20240712,2241,0.972914,0.731736,-1.479905,-0.748169,0.731736,-1.695081,-0.963346,0.731968,-1.484776,-0.752808,0.731968,-1.727797,-0.995829,3.926595
ARB,20240715,3393,0.981963,0.68926,-1.667223,-0.977963,0.68926,-1.386419,-0.697159,0.689483,-1.6674,-0.977917,0.689483,-1.400979,-0.711496,4.728431
ARB,20240718,2459,0.985238,0.674846,-1.575778,-0.900932,0.674846,-1.301456,-0.62661,0.674949,-1.591399,-0.91645,0.674949,-1.320548,-0.645599,4.193599
ARB,20240721,2767,0.990676,0.657927,-1.620879,-0.962952,0.657927,-1.607491,-0.949564,0.658088,-1.643483,-0.985395,0.658088,-1.593652,-0.935564,4.027294
ARB,20240724,3005,0.990516,0.687832,-1.619604,-0.931772,0.687832,-1.403446,-0.715614,0.688179,-1.620587,-0.932408,0.688179,-1.408695,-0.720516,4.326046
ARB,20240727,1748,0.991991,0.699469,-1.669158,-0.969689,0.699469,-1.394294,-0.694825,0.699547,-1.666331,-0.966784,0.699547,-1.407061,-0.707514,3.592993
ARB,20240730,1956,0.985378,0.728324,-1.534665,-0.806342,0.728324,-1.544675,-0.816352,0.728419,-1.527103,-0.798684,0.728419,-1.555149,-0.826731,3.513909
ARB,20240802,2405,0.991809,0.816453,-1.553618,-0.737165,0.816453,-1.710002,-0.893548,0.816527,-1.548779,-0.732252,0.816527,-1.680846,-0.864319,5.726352
ARB,20240805,9889,0.996451,1.421288,-2.38458,-0.963291,1.421288,-2.056437,-0.635148,1.420268,-2.397146,-0.976878,1.420268,-2.083285,-0.663017,15.927672
ARB,20240808,2540,0.994291,0.980298,-1.875137,-0.894839,0.980298,-1.628232,-0.647934,0.98034,-1.896779,-0.916439,0.98034,-1.660164,-0.679824,6.178788
ARB,20240811,1999,0.993797,0.883314,-2.294422,-1.411108,0.883314,-1.698771,-0.815457,0.883317,-2.289177,-1.40586,0.883317,-1.679825,-0.796508,4.573977
ARB,20240814,1760,0.993011,0.890197,-2.219608,-1.329411,0.890197,-2.794172,-1.903975,0.890331,-2.218693,-1.328362,0.890331,-2.812675,-1.922345,4.682649
ARB,20240817,683,0.991215,0.935056,-2.105774,-1.170718,0.935056,-2.148496,-1.21344,0.93505,-2.105063,-1.170013,0.93505,-2.172834,-1.237784,2.500988
ARB,20240820,1199,0.996997,0.929048,-1.960365,-1.031317,0.929048,-1.348426,-0.419378,0.929051,-1.969157,-1.040106,0.929051,-1.343125,-0.414074,3.461872
ARB,20240823,2049,0.995803,0.873384,-1.873207,-0.999823,0.873384,-2.417332,-1.543947,0.873458,-1.866831,-0.993372,0.873458,-2.42503,-1.551572,4.129353
ARB,20240826,1258,0.991017,0.858293,-2.286675,-1.428383,0.858293,-2.809897,-1.951604,0.858345,-2.288762,-1.430418,0.858345,-2.844372,-1.986027,4.391638
ARB,20240829,1148,0.984233,0.964952,-1.603305,-0.638353,0.964952,-1.633594,-0.668642,0.965138,-1.608539,-0.643401,0.965138,-1.663803,-0.698665,4.159287
ARB,20240901,897,0.993311,1.008532,-1.74576,-0.737228,1.008532,-1.515006,-0.506474,1.008588,-1.74791,-0.739322,1.008588,-1.486103,-0.477515,3.892892
ARB,20240904,1254,0.995534,1.057901,-1.736502,-0.678601,1.057901,-3.192789,-2.134888,1.058085,-1.7348,-0.676715,1.058085,-3.236459,-2.178374,4.59358
ARB,20240907,640,0.995,1.014437,-2.339869,-1.325432,1.014437,-2.231646,-1.217209,1.014518,-2.335297,-1.32078,1.014518,-2.222409,-1.207891,3.158764
ARB,20240910,658,0.990122,0.953134,-2.204182,-1.251048,0.953134,-2.473192,-1.520058,0.953221,-2.187115,-1.233894,0.953221,-2.476569,-1.523348,3.330791
ARB,20240913,709,0.995205,0.95427,-1.994816,-1.040546,0.95427,-2.729082,-1.774812,0.954321,-2.006678,-1.052357,0.954321,-2.751473,-1.797152,3.004756
ARB,20240916,644,0.99146,0.992604,-2.045842,-1.053238,0.992604,-2.465535,-1.472932,0.992679,-2.035736,-1.043057,0.992679,-2.473004,-1.480325,3.356202
ARB,20240919,1295,0.993205,0.91623,-1.73496,-0.81873,0.91623,-2.815644,-1.899413,0.915198,-1.723662,-0.808464,0.915198,-2.835784,-1.920586,4.180225
ARB,20240922,1500,0.991067,0.846624,-2.026979,-1.180355,0.846624,-1.675565,-0.828941,0.846729,-2.01916,-1.172431,0.846729,-1.626891,-0.780162,4.115758
ARB,20240925,1851,0.992653,0.827792,-2.24737,-1.419579,0.827792,-2.195983,-1.368192,0.827936,-2.243308,-1.415372,0.827936,-2.205864,-1.377928,4.355758
ARB,20240928,1404,0.993519,0.772531,-1.941745,-1.169214,0.772531,-2.264963,-1.492432,0.772553,-1.940429,-1.167877,0.772553,-2.255278,-1.482725,3.525312
ARB,20241001,2914,0.993034,0.930091,-2.141294,-1.211203,0.930091,-0.595042,0.335049,0.930752,-2.121348,-1.190596,0.930752,-0.560731,0.37002,6.610336
ARB,20241004,1595,0.993793,0.916923,-1.514518,-0.597595,0.916923,-1.011756,-0.094832,0.917019,-1.51476,-0.597741,0.917019,-1.02613,-0.109111,3.955501
ARB,20241007,2096,0.988931,0.898498,-1.42392,-0.525422,0.898498,-1.477696,-0.579199,0.898162,-1.408186,-0.510024,0.898162,-1.45612,-0.557958,4.077863
ARB,20241010,1610,0.99205,0.969862,-1.501262,-0.5314,0.969862,-1.481005,-0.511143,0.969963,-1.49678,-0.526816,0.969963,-1.464348,-0.494385,3.917029
ARB,20241013,1397,0.994202,0.952752,-1.629602,-0.67685,0.952752,-1.232644,-0.279892,0.952808,-1.637021,-0.684213,0.952808,-1.243292,-0.290484,3.321759
ARB,20241016,1770,0.993955,0.899027,-1.961211,-1.062183,0.899027,-1.772013,-0.872986,0.899129,-1.96973,-1.070601,0.899129,-1.82925,-0.930121,4.857846
ARB,20241019,719,0.991377,0.889715,-1.609325,-0.71961,0.889715,-1.7098,-0.820085,0.889756,-1.614532,-0.724776,0.889756,-1.711162,-0.821405,2.417795
ARB,20241022,1154,0.993847,0.858144,-1.717554,-0.85941,0.858144,-2.034154,-1.176009,0.858187,-1.721551,-0.863364,0.858187,-2.031682,-1.173495,3.758572
ARB,20241025,1938,0.997214,1.050241,-2.938138,-1.887897,1.050241,-2.4013,-1.351059,1.048676,-2.896554,-1.847877,1.048676,-2.309923,-1.261247,6.187332
ARB,20241028,1263,0.994616,0.982784,-1.982715,-0.999931,0.982784,-2.199976,-1.217192,0.98285,-1.994907,-1.012057,0.98285,-2.26099,-1.27814,4.232427
ARB,20241031,1008,0.996528,0.938715,-1.520281,-0.581566,0.938715,-2.032689,-1.093974,0.938724,-1.52124,-0.582516,0.938724,-2.025775,-1.087051,3.765344
ARB,20241103,1329,0.997743,1.052003,-1.869304,-0.817301,1.052003,-0.776988,0.275016,1.05205,-1.862525,-0.810475,1.05205,-0.795152,0.256898,5.154285
ARB,20241106,2356,0.99652,0.974893,-2.071769,-1.096875,0.974893,-2.065802,-1.090909,0.974629,-2.07238,-1.097751,0.974629,-2.062302,-1.087673,5.721625
ARB,20241109,3095,0.9958,0.856998,-1.656495,-0.799497,0.856998,-1.97086,-1.113863,0.856721,-1.653439,-0.796717,0.856721,-1.980698,-1.123977,4.915284
ARB,20241112,6825,0.969436,0.845817,-1.739489,-0.893672,0.845817,-1.963629,-1.117812,0.848451,-1.69543,-0.846979,0.848451,-1.934515,-1.086063,9.858826
ARB,20241115,4343,0.994428,0.880552,-1.447895,-0.567343,0.880552,-1.330025,-0.449473,0.880737,-1.436588,-0.555851,0.880737,-1.329227,-0.44849,5.809609
ARB,20241118,7775,0.99663,0.756425,-1.64562,-0.889196,0.756425,-1.837158,-1.080733,0.756459,-1.650018,-0.893558,0.756459,-1.856553,-1.100093,7.289044
ARB,20241121,11950,0.995649,0.760488,-1.403929,-0.643441,0.760488,-1.116512,-0.356025,0.760661,-1.414845,-0.654185,0.760661,-1.131806,-0.371145,9.476363
ARB,20241124,11578,0.992097,0.673516,-1.346989,-0.673473,0.673516,-1.157196,-0.48368,0.674004,-1.354085,-0.68008,0.674004,-1.171346,-0.497342,8.759123
ARB,20241127,13759,0.994048,0.635163,-1.495233,-0.86007,0.635163,-1.763315,-1.128151,0.635494,-1.492149,-0.856655,0.635494,-1.750654,-1.11516,8.388296
ARB,20241130,10341,0.990929,0.610482,-1.245154,-0.634672,0.610482,-1.150916,-0.540434,0.610956,-1.241645,-0.630688,0.610956,-1.158901,-0.547945,6.070513
ARB,20241203,12204,0.991609,0.587181,-1.308234,-0.721053,0.587181,-1.448668,-0.861487,0.587796,-1.305221,-0.717425,0.587796,-1.419177,-0.831381,8.70347
ARB,20241206,10175,0.986683,0.513983,-1.210389,-0.696406,0.513983,-1.307358,-0.793375,0.514466,-1.228118,-0.713652,0.514466,-1.339468,-0.825002,6.728523
ARB,20241209,12066,0.982181,0.902865,-1.81677,-0.913905,0.902865,-1.798281,-0.895416,0.908181,-1.745129,-0.836947,0.908181,-1.623442,-0.71526,12.374659
ARB,20241212,11308,0.990706,0.532224,-1.888195,-1.355971,0.532224,-2.319918,-1.787695,0.532397,-1.891009,-1.358613,0.532397,-2.344286,-1.81189,7.891055
ARB,20241215,7800,0.988474,0.534923,-1.804453,-1.26953,0.534923,-2.217252,-1.682329,0.534858,-1.804278,-1.269421,0.534858,-2.206968,-1.672111,5.097938
ARB,20241218,9932,0.990334,0.672009,-1.646794,-0.974785,0.672009,-0.789967,-0.117958,0.671926,-1.642554,-0.970628,0.671926,-0.843572,-0.171645,9.271445
ARB,20241221,8733,0.991068,0.683213,-1.993096,-1.309883,0.683213,-1.840323,-1.15711,0.683534,-1.993504,-1.30997,0.683534,-1.85341,-1.169876,7.624138
ARB,20241224,6628,0.988036,0.649465,-1.709819,-1.060354,0.649465,-1.465513,-0.816048,0.649597,-1.714742,-1.065145,0.649597,-1.470621,-0.821024,5.093459
ARB,20241227,5987,0.991498,0.699973,-1.5322,-0.832227,0.699973,-1.169154,-0.469182,0.700324,-1.529192,-0.828868,0.700324,-1.189514,-0.48919,5.355207
ARB,20241230,4667,0.992051,0.703446,-1.747219,-1.043773,0.703446,-1.397471,-0.694025,0.703523,-1.732759,-1.029235,0.703523,-1.393052,-0.689529,5.521639
ARB,20250102,4796,0.98653,0.685421,-1.378763,-0.693342,0.685421,-1.247862,-0.562442,0.685553,-1.388725,-0.703172,0.685553,-1.249134,-0.563581,4.330414
ARB,20250105,5708,0.979205,0.596767,-1.608585,-1.011818,0.596767,-1.506842,-0.910075,0.596878,-1.606293,-1.009415,0.596878,-1.542423,-0.945545,4.896284
ARB,20250108,7465,0.986631,0.673616,-1.442383,-0.768767,0.673616,-1.596851,-0.923235,0.673455,-1.438226,-0.764771,0.673455,-1.624478,-0.951024,6.635542
ARB,20250111,3502,0.981268,0.69713,-1.142205,-0.445075,0.69713,-1.309737,-0.612607,0.696934,-1.142698,-0.445764,0.696934,-1.323953,-0.627019,3.739968
ARB,20250114,4477,0.973978,0.715795,-1.051602,-0.335808,0.715795,-1.010109,-0.294314,0.716099,-1.068886,-0.352786,0.716099,-0.991765,-0.275665,5.105614
ARB,20250117,5160,0.992461,0.641953,-1.241693,-0.599739,0.641953,-1.070161,-0.428208,0.642056,-1.235854,-0.593798,0.642056,-1.079853,-0.437796,5.038913
ARB,20250120,12359,0.995388,0.795516,-1.399165,-0.603649,0.795516,-1.51208,-0.716564,0.7957,-1.399367,-0.603667,0.7957,-1.500447,-0.704747,10.850276
ARB,20250123,5426,0.979156,0.735088,-1.435214,-0.700126,0.735088,-1.362004,-0.626916,0.73546,-1.430889,-0.695429,0.73546,-1.348547,-0.613088,6.194903
ARB,20250126,3324,0.979813,0.721405,-1.194056,-0.47265,0.721405,-1.163481,-0.442076,0.72137,-1.211729,-0.490358,0.72137,-1.136874,-0.415503,3.501667
ARB,20250129,3970,0.972418,0.837698,-1.652179,-0.814481,0.837698,-1.765064,-0.927365,0.837901,-1.657793,-0.819892,0.837901,-1.81644,-0.978539,5.57594
ARB,20250201,4180,0.988158,0.824287,-2.091371,-1.267084,0.824287,-1.878795,-1.054508,0.824424,-2.110733,-1.286309,0.824424,-1.897718,-1.073293,5.454848
ARB,20250204,5727,0.992666,1.06917,-1.87896,-0.809789,1.06917,-1.782848,-0.713678,1.069364,-1.880984,-0.81162,1.069364,-1.814504,-0.74514,9.590223
ARB,20250207,3458,0.979381,1.13988,-1.618922,-0.479041,1.13988,-1.786055,-0.646174,1.139927,-1.614062,-0.474135,1.139927,-1.834132,-0.694206,7.008524
ARB,20250210,2637,0.961737,1.099719,-1.309431,-0.209712,1.099719,-1.652051,-0.552333,1.100471,-1.320665,-0.220195,1.100471,-1.586484,-0.486013,5.665972
ARB,20250213,2179,0.981,1.040087,-1.927239,-0.887152,1.040087,-1.506638,-0.46655,1.04033,-1.951897,-0.911567,1.04033,-1.508926,-0.468596,5.126006
ARB,20250216,1498,0.9751,1.055676,-1.541804,-0.486128,1.055676,-1.838673,-0.782996,1.056052,-1.56267,-0.506618,1.056052,-1.848943,-0.79289,3.836523
ARB,20250219,2253,0.868442,1.07643,-2.05783,-0.981401,1.07643,-2.445263,-1.368833,1.076878,-1.95668,-0.879802,1.076878,-2.486349,-1.409471,4.627235
ARB,20250222,2043,0.993979,1.1356,-1.738585,-0.602984,1.1356,-1.697107,-0.561507,1.136107,-1.745662,-0.609555,1.136107,-1.696693,-0.560586,3.162428
ARB,20250225,3377,0.995854,1.299446,-1.72111,-0.421664,1.299446,-1.261377,0.038069,1.299705,-1.741033,-0.441328,1.299705,-1.223505,0.076201,9.243686
ARB,20250228,1934,0.997001,1.272118,-1.402899,-0.130782,1.272118,-1.743528,-0.47141,1.272234,-1.403858,-0.131624,1.272234,-1.719257,-0.447023,7.619551
ARB,20250303,1832,0.997271,1.226978,-2.358401,-1.131423,1.226978,-2.107599,-0.880621,1.226969,-2.346805,-1.119835,1.226969,-2.09843,-0.871461,7.373409
ARB,20250306,1178,0.994992,1.209075,-1.642748,-0.433673,1.209075,-1.253699,-0.044624,1.209083,-1.654368,-0.445285,1.209083,-1.219313,-0.01023,5.507405
ARB,20250309,1021,0.99667,1.386627,-1.274204,0.112423,1.386627,-0.113169,1.273459,1.386671,-1.267618,0.119053,1.386671,-0.147047,1.239624,5.649928
ARB,20250312,1046,0.993786,1.517427,-1.885494,-0.368067,1.517427,-1.966403,-0.448976,1.517028,-1.87352,-0.356491,1.517028,-1.896423,-0.379395,6.331902
ARB,20250315,499,0.997996,1.377486,-2.032315,-0.654829,1.377486,-2.04217,-0.664684,1.377524,-2.036396,-0.658872,1.377524,-2.057182,-0.679658,3.09999
ARB,20250318,852,0.991901,1.391108,-1.89386,-0.502753,1.391108,-1.673836,-0.282728,1.391184,-1.897402,-0.506218,1.391184,-1.714527,-0.323343,3.974407
ARB,20250321,370,1.0,1.406947,-1.825404,-0.418457,1.406947,-1.73825,-0.331302,1.406947,-1.825404,-0.418457,1.406947,-1.73825,-0.331302,3.552903
ARB,20250324,601,0.999002,1.310339,-1.994612,-0.684273,1.310339,-2.176566,-0.866227,1.310318,-1.993091,-0.682773,1.310318,-2.174324,-0.864006,4.003609
ARB,20250327,266,0.996241,1.309172,-1.9128,-0.603628,1.309172,-1.983176,-0.674004,1.309103,-1.980131,-0.671028,1.309103,-2.050773,-0.74167,3.568188
ARB,20250330,459,0.997821,1.520466,-1.984622,-0.464156,1.520466,-1.276982,0.243484,1.520548,-1.988956,-0.468407,1.520548,-1.27718,0.243368,3.890494
ARB,20250402,945,0.991852,1.600423,-2.993757,-1.393335,1.600423,-0.626272,0.974151,1.600849,-3.032503,-1.431654,1.600849,-0.778965,0.821884,6.680685
ARB,20250405,299,0.996656,1.623394,-1.887099,-0.263705,1.623394,-2.219131,-0.595738,1.623419,-1.882587,-0.259168,1.623419,-2.226578,-0.603159,2.747109
ARB,20250408,732,0.997268,1.857693,-2.959109,-1.101416,1.857693,-2.480091,-0.622397,1.857851,-2.947611,-1.08976,1.857851,-2.437689,-0.579838,6.236205
ARB,20250411,731,0.998769,1.747793,-2.639998,-0.892205,1.747793,-2.183125,-0.435332,1.747839,-2.639969,-0.89213,1.747839,-2.178795,-0.430957,4.249355
ARB,20250414,782,0.996803,1.681729,-2.818883,-1.137154,1.681729,-2.982833,-1.301104,1.681781,-2.824516,-1.142735,1.681781,-3.006951,-1.32517,4.80605
ARB,20250417,346,1.0,1.791628,-2.788366,-0.996738,1.791628,-4.201251,-2.409623,1.791628,-2.788366,-0.996738,1.791628,-4.201251,-2.409623,3.889172
ARB,20250420,388,0.997423,1.658132,-2.595142,-0.93701,1.658132,-2.816338,-1.158207,1.658178,-2.601848,-0.94367,1.658178,-2.823616,-1.165438,3.092249
ARB,20250423,1182,0.999746,1.595187,-2.215855,-0.620668,1.595187,-2.441909,-0.846722,1.595211,-2.214895,-0.619683,1.595211,-2.441006,-0.845794,5.788202
ARB,20250426,528,1.0,1.441256,-2.17858,-0.737325,1.441256,-2.487226,-1.045971,1.441256,-2.17858,-0.737325,1.441256,-2.487226,-1.045971,4.052509
ARB,20250429,865,0.999191,1.497675,-1.956165,-0.458491,1.497675,-2.512511,-1.014836,1.497689,-1.953645,-0.455956,1.497689,-2.503248,-1.00556,4.037701
ARB,20250502,628,0.996975,1.493885,-2.093376,-0.599491,1.493885,-2.617637,-1.123752,1.49391,-2.097847,-0.603938,1.49391,-2.623699,-1.129789,3.62886
ARB,20250505,438,0.997717,1.601623,-2.447205,-0.845582,1.601623,-2.472649,-0.871026,1.601598,-2.445425,-0.843827,1.601598,-2.485688,-0.88409,3.840455
ARB,20250508,1146,0.997033,1.494458,-2.039842,-0.545384,1.494458,-2.211526,-0.717069,1.494698,-2.03845,-0.543752,1.494698,-2.226333,-0.731635,5.080818
ARB,20250511,5291,0.997373,1.096988,-1.690327,-0.593339,1.096988,-1.742532,-0.645544,1.097041,-1.685059,-0.588019,1.097041,-1.751545,-0.654504,8.211034
ARB,20250514,2356,0.998048,1.157321,-1.710523,-0.553202,1.157321,-1.162705,-0.005384,1.15735,-1.715805,-0.558455,1.15735,-1.170324,-0.012974,5.774426
ARB,20250517,1895,0.994354,1.354138,-2.488526,-1.134388,1.354138,-2.05314,-0.699002,1.354287,-2.475108,-1.12082,1.354287,-2.051059,-0.696771,6.064478
ARB,20250520,2146,0.996692,1.29265,-1.870325,-0.577675,1.29265,-2.26742,-0.97477,1.292692,-1.875294,-0.582603,1.292692,-2.294975,-1.002284,5.820277
ARB,20250523,3395,0.99673,1.239174,-2.33739,-1.098216,1.239174,-3.304435,-2.065261,1.239287,-2.330263,-1.090976,1.239287,-3.285606,-2.046319,6.851068
ARB,20250526,1389,0.989705,1.274067,-1.584007,-0.30994,1.274067,-1.504493,-0.230425,1.274189,-1.595384,-0.321194,1.274189,-1.526959,-0.252769,4.251049
ARB,20250529,3393,0.993663,1.224064,-1.78178,-0.557716,1.224064,-1.821725,-0.597661,1.224289,-1.787148,-0.562859,1.224289,-1.837887,-0.613598,6.105903
ARB,20250601,1163,0.991488,1.495312,-2.095279,-0.599967,1.495312,-1.471026,0.024286,1.495444,-2.083035,-0.58759,1.495444,-1.46518,0.030265,4.259955
ARB,20250604,1059,0.996695,1.385702,-2.367498,-0.981796,1.385702,-2.448809,-1.063107,1.385774,-2.376687,-0.990913,1.385774,-2.454618,-1.068844,4.636957
ARB,20250607,491,0.994094,1.456058,-2.185095,-0.729037,1.456058,-2.299477,-0.843419,1.456114,-2.18149,-0.725376,1.456114,-2.320311,-0.864197,3.348723
ARB,20250610,1923,0.999116,1.287932,-1.810162,-0.522229,1.287932,-1.064674,0.223258,1.287968,-1.811629,-0.523661,1.287968,-1.071731,0.216237,6.209414
ARB,20250613,2520,0.997302,1.480359,-2.481342,-1.000983,1.480359,-3.318414,-1.838055,1.480423,-2.477389,-0.996966,1.480423,-3.311966,-1.831543,7.234458
ARB,20250616,1181,1.0,1.514842,-1.854003,-0.339161,1.514842,-1.785013,-0.270171,1.514842,-1.854003,-0.339161,1.514842,-1.785013,-0.270171,5.266672
ARB,20250619,438,0.997717,1.667112,-2.464053,-0.796941,1.667112,-2.393753,-0.726641,1.667204,-2.454801,-0.787597,1.667204,-2.38434,-0.717136,4.020389
ARB,20250622,1159,0.999569,1.927332,-2.755255,-0.827923,1.927332,-2.273472,-0.34614,1.927336,-2.753457,-0.826121,1.927336,-2.272452,-0.345116,7.62169
ARB,20250625,989,0.998989,1.598636,-2.405045,-0.806409,1.598636,-1.426871,0.171766,1.598644,-2.40748,-0.808836,1.598644,-1.402548,0.196096,5.435765
ARB,20250628,619,1.0,1.650155,-2.447015,-0.79686,1.650155,-3.266261,-1.616106,1.650155,-2.447015,-0.79686,1.650155,-3.266261,-1.616106,3.584176
ARB,20250701,2041,0.998334,1.534128,-2.075005,-0.540877,1.534128,-2.592505,-1.058377,1.534139,-2.078461,-0.544323,1.534139,-2.595942,-1.061804,5.136912
ARB,20250704,2029,0.999458,1.544689,-1.905587,-0.360898,1.544689,-1.807303,-0.262614,1.544675,-1.91965,-0.374976,1.544675,-1.825966,-0.281291,4.380068
ARB,20250707,1280,0.997187,1.512154,-1.759234,-0.247079,1.512154,-1.761509,-0.249354,1.512161,-1.749467,-0.237306,1.512161,-1.736208,-0.224047,3.890424
ARB,20250710,2229,0.998205,1.385096,-1.638104,-0.253008,1.385096,-1.215449,0.169647,1.385229,-1.632045,-0.246816,1.385229,-1.203765,0.181464,5.092361
ARB,20250713,1902,0.998002,1.226199,-2.155699,-0.929499,1.226199,-2.514569,-1.28837,1.226205,-2.148159,-0.921954,1.226205,-2.515303,-1.289098,4.994274
ARB,20250716,4204,0.997621,1.148589,-2.125838,-0.977249,1.148589,-2.384441,-1.235852,1.148631,-2.130929,-0.982298,1.148631,-2.368447,-1.219816,7.041142
ARB,20250719,2372,0.996332,1.097177,-2.135352,-1.038175,1.097177,-2.417632,-1.320455,1.097231,-2.134312,-1.037081,1.097231,-2.397126,-1.299895,5.534462
ARB,20250722,3661,0.998306,1.098205,-1.91495,-0.816745,1.098205,-1.581879,-0.483673,1.098258,-1.913221,-0.814963,1.098258,-1.583866,-0.485608,7.627243
ARB,20250725,1633,0.998408,1.183785,-1.986368,-0.802584,1.183785,-2.985543,-1.801758,1.183291,-1.986533,-0.803242,1.183291,-2.997978,-1.814687,6.75709
ARB,20250727,1087,0.99908,1.12334,-2.124167,-1.000828,1.12334,-1.725134,-0.601794,1.123349,-2.124073,-1.000724,1.123349,-1.723646,-0.600298,4.09086
ARB,20250728,2161,0.997779,1.116584,-2.098895,-0.982311,1.116584,-1.320749,-0.204166,1.116575,-2.09734,-0.980765,1.116575,-1.320291,-0.203716,6.269837
ARB,20250731,2015,0.999007,1.231282,-1.798649,-0.567367,1.231282,-1.730661,-0.499379,1.231312,-1.803954,-0.572642,1.231312,-1.746725,-0.515413,5.154894
ARB,20250801,1945,0.997995,1.324172,-2.257826,-0.933654,1.324172,-2.208855,-0.884682,1.32422,-2.26266,-0.938441,1.32422,-2.200621,-0.876401,7.684855
ARB,20250803,739,0.994587,1.337516,-1.457799,-0.120283,1.337516,-1.370472,-0.032955,1.337515,-1.454935,-0.11742,1.337515,-1.410686,-0.073171,3.503498
ARB,20250806,826,0.998789,1.319103,-2.026268,-0.707165,1.319103,-1.777908,-0.458805,1.319129,-2.025578,-0.706449,1.319129,-1.780063,-0.460935,4.496129
ARB,20250809,1831,0.995685,1.097547,-2.179244,-1.081697,1.097547,-1.311685,-0.214139,1.097619,-2.188617,-1.090998,1.097619,-1.291717,-0.194099,4.743117
ARB,20250811,2209,0.99742,1.110534,-1.892853,-0.782319,1.110534,-2.051692,-0.941159,1.110579,-1.903522,-0.792943,1.110579,-2.061496,-0.950917,5.992749
ARB,20250812,2397,0.997539,1.116082,-2.362087,-1.246005,1.116082,-3.109129,-1.993047,1.116185,-2.358915,-1.24273,1.116185,-3.105669,-1.989485,6.011413
ARB,20250815,5125,0.997854,1.014868,-1.730825,-0.715957,1.014868,-1.640899,-0.626031,1.014923,-1.741743,-0.72682,1.014923,-1.694233,-0.67931,6.905402
ARB,20250816,1714,0.996558,1.039265,-1.698782,-0.659517,1.039265,-2.001017,-0.961752,1.039295,-1.710391,-0.671096,1.039295,-2.018391,-0.979096,4.304709
ARB,20250818,4273,0.997215,0.975781,-2.18947,-1.213689,0.975781,-2.178304,-1.202523,0.975821,-2.171554,-1.195733,0.975821,-2.138125,-1.162305,7.131448
AVAX,20230401,268,0.948881,1.412091,-2.435474,-1.023383,1.412091,-2.656114,-1.244023,1.412047,-2.396685,-0.984638,1.412047,-2.580245,-1.168198,2.155707
