venue,coin,date,gap_ms,n_fills,capture_bp,adverse_bp,net_bp
bybit_perp,AVAX,20250811,100,12337,0.22251115069357355,-1.2615525982116649,-1.039041447518091
bybit_perp,AVAX,20250811,250,9193,0.23430030562513127,-1.3101447577569403,-1.0758444521318091
bybit_perp,AVAX,20250811,500,7816,0.23566844340424026,-1.2885258488496556,-1.0528574054454156
bybit_perp,AVAX,20250811,1000,6289,0.2362740874573937,-1.2117466618342283,-0.9754725743768348
bybit_perp,AVAX,20250811,2000,5125,0.23696566492688234,-1.1962724872281938,-0.9593068223013116
bybit_perp,AVAX,20250811,5000,3613,0.23560024090693396,-1.0669668512466848,-0.8313666103397509
bybit_perp,AVAX,20250811,10000,2674,0.2344291818461692,-0.8831884090231424,-0.6487592271769731
bybit_perp,AVAX,20250812,100,10782,0.2203663717169543,-1.1408210165065744,-0.9204546447896202
bybit_perp,AVAX,20250812,250,8062,0.232655880766528,-1.0815181175037816,-0.8488622367372537
bybit_perp,AVAX,20250812,500,6885,0.2337572580246999,-1.0706304398948991,-0.8368731818701995
bybit_perp,AVAX,20250812,1000,5650,0.23596069084347887,-1.047889431291159,-0.8119287404476803
bybit_perp,AVAX,20250812,2000,4441,0.23576970557051755,-1.033889444662715,-0.7981197390921972
bybit_perp,AVAX,20250812,5000,3080,0.23571475085651078,-0.9140255409519938,-0.678310790095483
bybit_perp,AVAX,20250812,10000,2270,0.23271970965852312,-0.7729732441712769,-0.5402535345127536
bybit_perp,AVAX,20250813,100,12208,0.2085918555987265,-1.0867971853686984,-0.8782053297699719
bybit_perp,AVAX,20250813,250,9072,0.22206929655712532,-1.0226835633435405,-0.8006142667864152
bybit_perp,AVAX,20250813,500,7756,0.22390715228486707,-1.0846771650012628,-0.8607700127163959
bybit_perp,AVAX,20250813,1000,6362,0.22624473080800975,-1.0702400821930769,-0.843995351385067
bybit_perp,AVAX,20250813,2000,5011,0.22366101857425993,-0.9417003005878919,-0.718039282013632
bybit_perp,AVAX,20250813,5000,3485,0.22353944853333022,-1.0768503987250542,-0.8533109501917241
bybit_perp,AVAX,20250813,10000,2601,0.2220473958252883,-0.7787053265209957,-0.5566579306957072
bybit_perp,AVAX,20250814,100,15724,0.2605812069361122,-1.254019488502577,-0.9934382815664647
bybit_perp,AVAX,20250814,250,11482,0.27161766283750427,-1.1734613795158324,-0.9018437166783277
bybit_perp,AVAX,20250814,500,9552,0.2686743901813566,-1.3998592031034431,-1.1311848129220867
bybit_perp,AVAX,20250814,1000,7604,0.2658751837373625,-1.3251597907826362,-1.0592846070452737
bybit_perp,AVAX,20250814,2000,5930,0.2602447726281033,-1.2458506175076862,-0.9856058448795824
bybit_perp,AVAX,20250814,5000,3997,0.24657026348011307,-1.1617373365283545,-0.9151670730482415
bybit_perp,AVAX,20250814,10000,2869,0.24465110297255585,-0.7094339617500861,-0.46478285877753023
bybit_perp,AVAX,20250815,100,15254,0.21666162509594886,-1.1522905909754817,-0.9356289658795328
bybit_perp,AVAX,20250815,250,11026,0.22819870356764005,-1.1431956064315827,-0.9149969028639426
bybit_perp,AVAX,20250815,500,9140,0.22825115064225523,-1.1780626136105599,-0.9498114629683047
bybit_perp,AVAX,20250815,1000,7270,0.22894500490783495,-1.2287410574289812,-0.9997960525211461
bybit_perp,AVAX,20250815,2000,5503,0.2290380831380603,-1.2043511765861796,-0.9753130934481196
bybit_perp,AVAX,20250815,5000,3794,0.23026962793695138,-1.2229510031201392,-0.9926813751831878
bybit_perp,AVAX,20250815,10000,2775,0.22859028924507913,-0.9157456714644152,-0.6871553822193361
bybit_perp,AVAX,20250816,100,8474,0.21435161964664567,-1.4106690931769663,-1.1963174735303208
bybit_perp,AVAX,20250816,250,6527,0.2259897583854974,-1.382157651522984,-1.156167893137487
bybit_perp,AVAX,20250816,500,5682,0.22663409959314704,-1.4108361134240515,-1.1842020138309046
bybit_perp,AVAX,20250816,1000,4719,0.22689566886534834,-1.37803468129359,-1.1511390124282415
bybit_perp,AVAX,20250816,2000,3632,0.2283436216669449,-1.3791345433225197,-1.1507909216555747
bybit_perp,AVAX,20250816,5000,2697,0.2289097568521834,-1.1939452060483207,-0.9650354491961374
bybit_perp,AVAX,20250816,10000,2062,0.23112141306897424,-0.8875380366984683,-0.6564166236294939
bybit_perp,AVAX,20250817,100,10222,0.20823113836210508,-1.3691996730191702,-1.1609685346570653
bybit_perp,AVAX,20250817,250,7848,0.22057810075454712,-1.37977651789886,-1.159198417144313
bybit_perp,AVAX,20250817,500,6869,0.22091966624705792,-1.343888909721336,-1.122969243474278
bybit_perp,AVAX,20250817,1000,5564,0.2210875387009084,-1.3951696380642629,-1.1740820993633543
bybit_perp,AVAX,20250817,2000,4465,0.22186847597361162,-1.35149163210904,-1.1296231561354284
bybit_perp,AVAX,20250817,5000,3199,0.2215185301891499,-1.2627385820822399,-1.0412200518930899
bybit_perp,AVAX,20250817,10000,2313,0.22217567085260634,-0.9659307161204369,-0.7437550452678305
bybit_perp,AVAX,20250818,100,13629,0.2174028614691751,-1.297586507739861,-1.080183646270686
bybit_perp,AVAX,20250818,250,10018,0.22993472578090254,-1.2822716898916233,-1.052336964110721
bybit_perp,AVAX,20250818,500,8346,0.23095195932082152,-1.2677049482018032,-1.036752988880982
bybit_perp,AVAX,20250818,1000,6584,0.22966756833608895,-1.2722263109556586,-1.0425587426195695
bybit_perp,AVAX,20250818,2000,5196,0.23145515592317334,-1.2026103267628292,-0.9711551708396556
bybit_perp,AVAX,20250818,5000,3623,0.23112976816031025,-1.0840400280476712,-0.8529102598873609
bybit_perp,AVAX,20250818,10000,2564,0.22801807487987114,-1.1320409625464285,-0.9040228876665573
bybit_perp,AVAX,20250819,100,12401,0.22453417899560865,-1.2021979305704402,-0.9776637515748313
bybit_perp,AVAX,20250819,250,9174,0.23652997870309542,-1.2192809171336618,-0.9827509384305665
bybit_perp,AVAX,20250819,500,7663,0.2377548244275617,-1.1940513110583424,-0.9562964866307807
bybit_perp,AVAX,20250819,1000,6129,0.2370399288728064,-1.1841673198541063,-0.9471273909812999
bybit_perp,AVAX,20250819,2000,4921,0.23826383784615837,-1.152763656945119,-0.9144998190989607
bybit_perp,AVAX,20250819,5000,3382,0.2387122262199482,-1.1504052902963504,-0.9116930640764026
bybit_perp,AVAX,20250819,10000,2466,0.23646954323527805,-0.9312800689238656,-0.6948105256885875
bybit_perp,AVAX,20250820,100,10273,0.22421884544840687,-1.1037096771358943,-0.8794908316874875
bybit_perp,AVAX,20250820,250,7816,0.23642249510611862,-1.0744994745264256,-0.8380769794203067
bybit_perp,AVAX,20250820,500,6787,0.23658316703385857,-1.1100234104463778,-0.8734402434125192
bybit_perp,AVAX,20250820,1000,5681,0.2374028668127269,-1.1072012669776505,-0.8697984001649235
bybit_perp,AVAX,20250820,2000,4468,0.23955712456668166,-1.107434983463891,-0.8678778588972091
bybit_perp,AVAX,20250820,5000,3244,0.2400590933590354,-0.9417775113983887,-0.7017184180393534
bybit_perp,AVAX,20250820,10000,2391,0.2417021178392625,-0.7809421875432412,-0.5392400697039786
bybit_perp,BNB,20250727,100,4362,0.6149615810214486,-1.5549954593260913,-0.9400338783046427
bybit_perp,BNB,20250727,250,3761,0.6198402922895186,-1.3855479651923046,-0.7657076729027861
bybit_perp,BNB,20250727,500,3531,0.6198897526650757,-1.4125404018466525,-0.792650649181577
bybit_perp,BNB,20250727,1000,3188,0.6206703123179399,-1.3443595584579053,-0.7236892461399654
bybit_perp,BNB,20250727,2000,2861,0.6247365914902139,-1.3804017579769785,-0.7556651664867646
bybit_perp,BNB,20250727,5000,2263,0.6256870117362681,-1.449368407180033,-0.823681395443765
bybit_perp,BNB,20250727,10000,1778,0.6227606183939758,-1.0439892131447803,-0.4212285947508046
bybit_perp,BNB,20250728,100,9194,0.6005622958640624,-1.3847861218923656,-0.7842238260283033
bybit_perp,BNB,20250728,250,7898,0.6044763050172335,-1.3853881651060338,-0.7809118600888002
bybit_perp,BNB,20250728,500,7299,0.6037453293611558,-1.3527493905105548,-0.749004061149399
bybit_perp,BNB,20250728,1000,6496,0.6048084406868491,-1.3111601189688384,-0.7063516782819892
bybit_perp,BNB,20250728,2000,5626,0.6057576589348929,-1.4401321596245154,-0.8343745006896226
bybit_perp,BNB,20250728,5000,4210,0.6070166447737443,-1.2644821246344113,-0.657465479860667
bybit_perp,BNB,20250728,10000,3432,0.610426483552555,-1.062288536833622,-0.451862053281067
bybit_perp,BNB,20250729,100,6255,0.6201164919559116,-1.337750216414646,-0.7176337244587343
bybit_perp,BNB,20250729,250,5444,0.6272937741950174,-1.3360626899994321,-0.7087689158044144
bybit_perp,BNB,20250729,500,5105,0.6269080214912671,-1.3553376710115226,-0.7284296495202555
bybit_perp,BNB,20250729,1000,4520,0.6236694292195928,-1.3179397157157382,-0.6942702864961454
bybit_perp,BNB,20250729,2000,3947,0.6239640023036156,-1.4571179668369902,-0.8331539645333749
bybit_perp,BNB,20250729,5000,3098,0.6259725348661552,-1.287465507144705,-0.6614929722785501
bybit_perp,BNB,20250729,10000,2453,0.6231030190036974,-0.849920496328996,-0.2268174773252987
bybit_perp,BNB,20250730,100,6326,0.6359749823300479,-1.5110554014613942,-0.8750804191313463
bybit_perp,BNB,20250730,250,5565,0.6397762394506826,-1.5011158995363667,-0.8613396600856842
bybit_perp,BNB,20250730,500,5221,0.6404367447069955,-1.5202658948087415,-0.8798291501017457
bybit_perp,BNB,20250730,1000,4630,0.6405700924692628,-1.4917087179736988,-0.8511386255044356
bybit_perp,BNB,20250730,2000,4040,0.6396786950891262,-1.2578220876506234,-0.6181433925614974
bybit_perp,BNB,20250730,5000,3141,0.6433005086485938,-1.2303249955398696,-0.5870244868912758
bybit_perp,BNB,20250730,10000,2419,0.6394048139381442,-0.8949212918276886,-0.25551647788954457
bybit_perp,BNB,20250731,100,5772,0.6281977930587397,-1.3702895319099921,-0.7420917388512527
bybit_perp,BNB,20250731,250,5092,0.6325148232875635,-1.3260999486987657,-0.6935851254112021
bybit_perp,BNB,20250731,500,4806,0.6334827031434312,-1.3079588365502222,-0.6744761334067907
bybit_perp,BNB,20250731,1000,4304,0.6329612444424001,-1.2641971203900395,-0.6312358759476392
bybit_perp,BNB,20250731,2000,3720,0.6322026854712396,-1.2550987706983239,-0.6228960852270843
bybit_perp,BNB,20250731,5000,2922,0.6332636455078655,-1.087943494842409,-0.4546798493345432
bybit_perp,BNB,20250731,10000,2333,0.6374191407855236,-0.6472632004595152,-0.009844059673991795
bybit_perp,BNB,20250801,100,7184,0.653689139420753,-1.536797701571582,-0.8831085621508293
bybit_perp,BNB,20250801,250,6069,0.6571672521505965,-1.506016952113811,-0.8488496999632146
bybit_perp,BNB,20250801,500,5562,0.6575299147033734,-1.4473439695819155,-0.7898140548785418
bybit_perp,BNB,20250801,1000,4925,0.6591164891364356,-1.4442112413667614,-0.7850947522303259
bybit_perp,BNB,20250801,2000,4155,0.6585656074939578,-1.398729485050074,-0.7401638775561161
bybit_perp,BNB,20250801,5000,3176,0.6569816950905418,-1.2557431144252105,-0.5987614193346684
bybit_perp,BNB,20250801,10000,2494,0.6620037595413015,-1.1138017450059596,-0.4517979854646581
bybit_perp,BNB,20250802,100,4372,0.6703164604838143,-1.3652483958973678,-0.6949319354135534
bybit_perp,BNB,20250802,250,3870,0.673942439929834,-1.3211402866638138,-0.6471978467339797
bybit_perp,BNB,20250802,500,3699,0.674339490225686,-1.336404603445755,-0.6620651132200691
bybit_perp,BNB,20250802,1000,3306,0.6736215197296189,-1.3260498815535602,-0.6524283618239411
bybit_perp,BNB,20250802,2000,2888,0.6744463974406683,-1.2950108366523065,-0.6205644392116382
bybit_perp,BNB,20250802,5000,2234,0.6750180268855392,-1.1774251152742325,-0.5024070883886935
bybit_perp,BNB,20250802,10000,1820,0.673136978076941,-0.9952996957821836,-0.3221627177052426
bybit_perp,BNB,20250803,100,2552,0.6709529635641824,-1.4499957915004895,-0.779042827936307
bybit_perp,BNB,20250803,250,2369,0.6739907643355725,-1.4858566108104705,-0.8118658464748981
bybit_perp,BNB,20250803,500,2319,0.6739968600053466,-1.4248838099537715,-0.7508869499484248
bybit_perp,BNB,20250803,1000,2197,0.674664600066205,-1.411956166917092,-0.7372915668508869
bybit_perp,BNB,20250803,2000,1963,0.6752415662069738,-1.2516909548328938,-0.5764493886259202
bybit_perp,BNB,20250803,5000,1633,0.6741268013715618,-1.1488552087282362,-0.47472840735667443
bybit_perp,BNB,20250803,10000,1428,0.6786256434709125,-0.8283149578496718,-0.14968931437875943
bybit_perp,BNB,20250804,100,2385,0.6596792005227661,-1.1893445247145142,-0.5296653241917478
bybit_perp,BNB,20250804,250,2203,0.6640428466530683,-1.1617581962507466,-0.4977153495976785
bybit_perp,BNB,20250804,500,2146,0.6642469823339823,-1.160228361567748,-0.49598137923376595
bybit_perp,BNB,20250804,1000,2034,0.664299668752144,-1.1679756160046753,-0.503675947252531
bybit_perp,BNB,20250804,2000,1938,0.6646807374195842,-1.1419431508460307,-0.4772624134264463
bybit_perp,BNB,20250804,5000,1743,0.6649516375907286,-1.071181749881484,-0.40623011229075545
bybit_perp,BNB,20250804,10000,1406,0.6690138937565691,-0.860537695707665,-0.19152380195109597
bybit_perp,BNB,20250805,100,2920,0.6633662423384632,-1.343458283974848,-0.6800920416363849
bybit_perp,BNB,20250805,250,2704,0.6671581227322738,-1.3542728600715637,-0.6871147373392895
bybit_perp,BNB,20250805,500,2611,0.6670232931563903,-1.3259400654018736,-0.6589167722454833
bybit_perp,BNB,20250805,1000,2444,0.665306041560373,-1.2933882824670377,-0.628082240906665
bybit_perp,BNB,20250805,2000,2251,0.6658027800742885,-1.2783290011512625,-0.6125262210769741
bybit_perp,BNB,20250805,5000,1828,0.6649621366064915,-1.1549094771648742,-0.48994734055838274
bybit_perp,BNB,20250805,10000,1567,0.6653176236880828,-0.7197521893966599,-0.05443456570857715
bybit_perp,BNB,20250806,100,2539,0.6570306710489247,-1.2900297340606148,-0.6329990630116902
bybit_perp,BNB,20250806,250,2324,0.6591517132974106,-1.2948129932191383,-0.6356612799217276
bybit_perp,BNB,20250806,500,2258,0.6587329091952241,-1.28925828678779,-0.6305253775925659
bybit_perp,BNB,20250806,1000,2082,0.6589484773589185,-1.2797647057138608,-0.6208162283549422
bybit_perp,BNB,20250806,2000,1869,0.6591488075800512,-1.2993682503304629,-0.6402194427504116
bybit_perp,BNB,20250806,5000,1577,0.6597236179367593,-1.0687597628044725,-0.40903614486771334
bybit_perp,BNB,20250806,10000,1369,0.659794538467301,-0.7891093861692036,-0.1293148477019027
bybit_perp,BNB,20250807,100,2702,0.6486800579733599,-1.313917535293499,-0.6652374773201394
bybit_perp,BNB,20250807,250,2470,0.650836980253048,-1.2663225331502206,-0.6154855528971725
bybit_perp,BNB,20250807,500,2397,0.6506738695822856,-1.271041910078012,-0.6203680404957265
bybit_perp,BNB,20250807,1000,2222,0.651926225227256,-1.2870736479887008,-0.6351474227614449
bybit_perp,BNB,20250807,2000,2019,0.6522728904129785,-1.138757881584104,-0.4864849911711252
bybit_perp,BNB,20250807,5000,1724,0.6513607953077813,-1.0572605593029332,-0.40589976399515176
bybit_perp,BNB,20250807,10000,1493,0.6561352567780495,-0.7346356158351263,-0.07850035905707678
bybit_perp,BNB,20250808,100,3522,0.635339592693334,-1.0940936032321669,-0.4587540105388329
bybit_perp,BNB,20250808,250,3202,0.6379995497328342,-0.9960749757202633,-0.35807542598742875
bybit_perp,BNB,20250808,500,3040,0.6380095655023882,-0.9264090607271137,-0.2883994952247254
bybit_perp,BNB,20250808,1000,2846,0.6384353633970399,-1.0224272960940597,-0.3839919326970197
bybit_perp,BNB,20250808,2000,2473,0.6385202061013993,-0.9841114750316802,-0.3455912689302811
bybit_perp,BNB,20250808,5000,1938,0.6403778993591903,-0.9230913307935209,-0.28271343143433064
bybit_perp,BNB,20250808,10000,1689,0.6376022139179572,-0.7853202595093849,-0.14771804559142754
bybit_perp,BNB,20250809,100,3210,0.6207438231089266,-1.311240896712374,-0.6904970736034474
bybit_perp,BNB,20250809,250,2945,0.623585065438076,-1.3255312465620024,-0.7019461811239263
bybit_perp,BNB,20250809,500,2811,0.6231010960047028,-1.3301443777332116,-0.7070432817285085
bybit_perp,BNB,20250809,1000,2673,0.6232757093885138,-1.3050950009235618,-0.6818192915350477
bybit_perp,BNB,20250809,2000,2407,0.623791574046259,-1.2271117945896113,-0.6033202205433524
bybit_perp,BNB,20250809,5000,1970,0.627423312704132,-1.1716851879404888,-0.5442618752363569
bybit_perp,BNB,20250809,10000,1655,0.6235315447395631,-0.8458185033663762,-0.22228695862681305
bybit_perp,BNB,20250810,100,3487,0.622496549062537,-1.450800980506578,-0.8283044314440409
bybit_perp,BNB,20250810,250,3149,0.6245185730411971,-1.4361266391851606,-0.8116080661439636
bybit_perp,BNB,20250810,500,3023,0.624643455429297,-1.457612838042187,-0.8329693826128901
bybit_perp,BNB,20250810,1000,2837,0.6242997847798528,-1.4226017144265262,-0.7983019296466737
bybit_perp,BNB,20250810,2000,2532,0.6242692729977165,-1.2877977525937403,-0.6635284795960239
bybit_perp,BNB,20250810,5000,2058,0.6246078601998558,-1.087405042407628,-0.46279718220777233
bybit_perp,BNB,20250810,10000,1663,0.6239144471420967,-0.7038236158764503,-0.07990916873435373
bybit_perp,BNB,20250811,100,5079,0.6201842159153231,-1.4690311446813185,-0.8488469287659951
bybit_perp,BNB,20250811,250,4510,0.6243420270726514,-1.417029163868321,-0.7926871367956696
bybit_perp,BNB,20250811,500,4258,0.6248947688698051,-1.369641290421582,-0.7447465215517771
bybit_perp,BNB,20250811,1000,3829,0.6242007322033755,-1.3085495355767909,-0.6843488033734156
bybit_perp,BNB,20250811,2000,3326,0.6300587051025176,-1.2908285263247339,-0.6607698212222164
bybit_perp,BNB,20250811,5000,2684,0.6315776437025461,-1.0481609585491145,-0.4165833148465687
bybit_perp,BNB,20250811,10000,2134,0.6195445193104183,-0.8484820897790795,-0.22893757046866123
bybit_perp,BNB,20250812,100,3692,0.6120214041092649,-1.2919695847701773,-0.6799481806609124
bybit_perp,BNB,20250812,250,3358,0.6129404484584701,-1.2581802592181515,-0.6452398107596816
bybit_perp,BNB,20250812,500,3206,0.6127735115584214,-1.2339428628957831,-0.6211693513373615
bybit_perp,BNB,20250812,1000,2935,0.6139586701139629,-1.2543389893327814,-0.6403803192188183
bybit_perp,BNB,20250812,2000,2531,0.6141460902241961,-1.1324950599733385,-0.5183489697491425
bybit_perp,BNB,20250812,5000,2002,0.6162868564158255,-0.9107400943383962,-0.2944532379225708
bybit_perp,BNB,20250812,10000,1661,0.6130365923410407,-0.7443998504427287,-0.1313632581016879
bybit_perp,BNB,20250813,100,5814,0.592799623272898,-1.275403705791691,-0.682604082518793
bybit_perp,BNB,20250813,250,5107,0.5957524868637749,-1.2614622952125487,-0.6657098083487738
bybit_perp,BNB,20250813,500,4826,0.5960854467298,-1.2815359067764756,-0.6854504600466758
bybit_perp,BNB,20250813,1000,4323,0.5968355989086687,-1.2791869758362384,-0.6823513769275699
bybit_perp,BNB,20250813,2000,3800,0.5969715824778203,-1.3047265148563396,-0.7077549323785193
bybit_perp,BNB,20250813,5000,2920,0.5973278943041864,-1.1330424074755867,-0.5357145131714004
bybit_perp,BNB,20250813,10000,2419,0.5963873918753413,-0.8044670546567215,-0.20807966278138026
bybit_perp,BNB,20250814,100,9004,0.6163282964254027,-1.5890882096945442,-0.9727599132691416
bybit_perp,BNB,20250814,250,7621,0.6197782736875188,-1.4788379631274542,-0.8590596894399352
bybit_perp,BNB,20250814,500,6956,0.6156974490081238,-1.4190170415607297,-0.8033195925526057
