coin,date,block,regime,capture_sum,adverse_sum,net_sum,n_fills
ARB,20231115,us,stress,0.001146567054092884,-0.005783912260085344,-0.0046373456716537476,23.0
ARB,20231124,asia,calm,0.0035464526154100895,-0.017725136131048203,-0.014178682118654251,72.0
ARB,20231124,europe,calm,0.005142750218510628,-0.03188934177160263,-0.026746593415737152,104.0
ARB,20231124,europe,mid,0.007543680723756552,-0.015940289944410324,-0.008396608754992485,140.0
ARB,20231124,us,calm,0.004763512406498194,-0.016498582437634468,-0.011735069565474987,89.0
ARB,20231124,us,mid,0.006929938681423664,-0.016881391406059265,-0.009951451793313026,137.0
ARB,20231203,asia,calm,0.0041559794917702675,-0.01891271024942398,-0.014756731688976288,89.0
ARB,20231203,asia,mid,0.0007734582759439945,-0.000458993628853932,0.0003144647926092148,13.0
ARB,20231203,europe,calm,0.005010319873690605,0.0001390151446685195,0.005149335600435734,104.0
ARB,20231203,europe,mid,0.001237711519934237,-0.00253472407348454,-0.0012970123207196593,26.0
ARB,20231203,us,calm,0.004592197015881538,-0.015604308806359768,-0.011012112721800804,79.0
ARB,20231203,us,mid,0.006401870399713516,-0.006093756761401892,0.00030811398755759,113.0
ARB,20231212,asia,calm,0.0018198979087173939,-0.008770566433668137,-0.006950669921934605,39.0
ARB,20231212,asia,mid,0.019853416830301285,-0.09125767648220062,-0.07140426337718964,432.0
ARB,20231212,asia,stress,0.0011180156143382192,-0.0016893345164135098,-0.0005713190184906125,17.0
ARB,20231212,europe,calm,0.00038514434709213674,-0.004106389824301004,-0.003721245564520359,9.0
ARB,20231212,europe,mid,0.025965599343180656,-0.11611363291740417,-0.09014803171157837,544.0
ARB,20231212,europe,stress,0.01856076903641224,-0.07884369790554047,-0.06028292700648308,324.0
ARB,20231212,us,calm,4.416766023496166e-05,0.0004416766169015318,0.00048584426986053586,1.0
ARB,20231212,us,mid,0.032946959137916565,-0.10171228647232056,-0.0687653124332428,579.0
ARB,20231212,us,stress,0.04072914272546768,-0.16618862748146057,-0.1254594773054123,666.0
ARB,20231218,asia,calm,0.0022078584879636765,-0.01279955729842186,-0.010591698810458183,48.0
ARB,20231218,asia,mid,0.01353189442306757,-0.08552485704421997,-0.07199296355247498,241.0
ARB,20231218,europe,calm,0.0007512924494221807,-0.0018785145366564393,-0.0011272220872342587,16.0
ARB,20231218,europe,mid,0.017472196370363235,-0.05142512917518616,-0.03395293653011322,324.0
ARB,20231218,europe,stress,0.015540894120931625,-0.09234619140625,-0.07680529356002808,225.0
ARB,20231218,us,calm,0.004357198253273964,-0.02402653731405735,-0.019669339060783386,88.0
ARB,20231218,us,mid,0.0034781896974891424,-0.00728826317936182,-0.003810072550550103,67.0
ARB,20231227,asia,calm,0.0011509895557537675,-0.0025317990221083164,-0.0013808096991851926,28.0
ARB,20231227,asia,mid,0.009297658689320087,-0.049599871039390564,-0.04030221700668335,227.0
ARB,20231227,europe,calm,0.00046312404447235167,-0.0004624806751962751,6.434274837374687e-07,12.0
ARB,20231227,europe,mid,0.028831124305725098,-0.16311106085777283,-0.13427993655204773,678.0
ARB,20231227,europe,stress,0.10684341192245483,-0.20697614550590515,-0.10013274848461151,1880.0
ARB,20231227,us,mid,0.02555232308804989,-0.07690729200839996,-0.05135497450828552,580.0
ARB,20231227,us,stress,0.032989732921123505,-0.15560559928417206,-0.12261586636304855,692.0
ARB,20240105,asia,mid,0.03673950955271721,-0.18475206196308136,-0.14801256358623505,1119.0
ARB,20240105,asia,stress,0.0826924741268158,-0.19223298132419586,-0.10954049229621887,1025.0
ARB,20240105,europe,mid,0.03401676565408707,-0.109368234872818,-0.07535148411989212,935.0
ARB,20240105,europe,stress,0.09627445042133331,-0.31074947118759155,-0.21447503566741943,2244.0
ARB,20240105,us,calm,0.00034180021611973643,0.002659341786056757,0.0030011418275535107,13.0
ARB,20240105,us,mid,0.03565054014325142,-0.1970294862985611,-0.16137894988059998,1040.0
ARB,20240105,us,stress,0.033131007105112076,-0.07712581753730774,-0.04399481415748596,775.0
ARB,20240111,asia,mid,0.03011474572122097,-0.1619778722524643,-0.13186313211917877,1081.0
ARB,20240111,asia,stress,0.08878609538078308,-0.7359901666641235,-0.6472040414810181,2908.0
ARB,20240111,europe,mid,0.040221236646175385,-0.2071133852005005,-0.1668921411037445,1476.0
ARB,20240111,europe,stress,0.11465628445148468,-0.46440762281417847,-0.3497513234615326,3406.0
ARB,20240111,us,calm,0.0009129786631092429,0.0015491469530388713,0.002462125616148114,34.0
ARB,20240111,us,mid,0.033733852207660675,-0.2135295271873474,-0.17979569733142853,1203.0
ARB,20240111,us,stress,0.05152943730354309,-0.2350110113620758,-0.18348157405853271,1696.0
ARB,20240120,asia,calm,0.013657155446708202,-0.08702252805233002,-0.07336537539958954,458.0
ARB,20240120,asia,mid,0.004760260693728924,-0.03009241446852684,-0.02533215470612049,151.0
ARB,20240120,europe,calm,0.013574395328760147,-0.08829811960458755,-0.07472372055053711,455.0
ARB,20240120,europe,mid,0.015240462496876717,-0.07950764149427414,-0.06426717340946198,459.0
ARB,20240120,us,calm,0.007800539024174213,-0.02363991178572178,-0.01583937369287014,227.0
ARB,20240120,us,mid,0.01858624629676342,-0.09584635496139526,-0.07726012170314789,551.0
ARB,20240129,asia,calm,0.010704156942665577,-0.0497373566031456,-0.0390331968665123,350.0
ARB,20240129,asia,mid,0.002696029609069228,-0.00974020641297102,-0.007044175639748573,86.0
ARB,20240129,europe,calm,0.013439721427857876,-0.05296320840716362,-0.03952348977327347,448.0
ARB,20240129,europe,mid,0.011234728619456291,-0.021291127428412437,-0.01005639974027872,351.0
ARB,20240129,us,calm,0.008419697172939777,-0.03901886194944382,-0.030599161982536316,253.0
ARB,20240129,us,mid,0.025045428425073624,-0.10241632163524628,-0.07737090438604355,736.0
ARB,20240207,asia,calm,0.020360443741083145,-0.09240098297595978,-0.07204054296016693,667.0
ARB,20240207,europe,calm,0.01705164648592472,-0.08798399567604065,-0.07093235850334167,569.0
ARB,20240207,europe,mid,0.008297302760183811,-0.019363585859537125,-0.011066281236708164,267.0
ARB,20240207,us,calm,0.01854340359568596,-0.08132095634937286,-0.0627775639295578,581.0
ARB,20240207,us,mid,0.03761208429932594,-0.14205476641654968,-0.10444268584251404,1164.0
ARB,20240213,asia,calm,0.010504044592380524,-0.05608215183019638,-0.04557810351252556,418.0
ARB,20240213,asia,mid,0.004747755825519562,-0.027351627126336098,-0.022603873163461685,188.0
ARB,20240213,europe,calm,0.01324552297592163,-0.07284748554229736,-0.05960196256637573,466.0
ARB,20240213,europe,mid,0.03573483228683472,-0.19033721089363098,-0.15460236370563507,1081.0
ARB,20240213,europe,stress,0.017474550753831863,-0.12019570171833038,-0.10272116214036942,505.0
ARB,20240213,us,calm,0.009214096702635288,-0.04828745126724243,-0.03907335177063942,364.0
ARB,20240213,us,mid,0.007563379593193531,-0.03969969600439072,-0.03213631361722946,291.0
ARB,20240222,asia,calm,0.01316874660551548,-0.08904869109392166,-0.07587994635105133,436.0
ARB,20240222,asia,mid,0.01227096002548933,-0.035148221999406815,-0.022877264767885208,294.0
ARB,20240222,asia,stress,0.0024444202426820993,-0.012809288688004017,-0.010364867746829987,82.0
ARB,20240222,europe,calm,0.011412622407078743,-0.047857679426670074,-0.036445051431655884,383.0
ARB,20240222,europe,mid,0.0296666007488966,-0.14329257607460022,-0.11362598836421967,995.0
ARB,20240222,us,calm,0.009979658760130405,-0.02680930308997631,-0.01682964339852333,305.0
ARB,20240222,us,mid,0.01594071462750435,-0.06033959984779358,-0.04439888522028923,468.0
ARB,20240302,asia,calm,0.0138358473777771,-0.06023187190294266,-0.04639602452516556,495.0
ARB,20240302,asia,mid,0.012152041308581829,-0.0862366110086441,-0.0740845650434494,408.0
ARB,20240302,europe,calm,0.014513576403260231,-0.08877751976251602,-0.07426394522190094,505.0
ARB,20240302,europe,mid,0.017467748373746872,-0.057413000613451004,-0.03994525223970413,533.0
ARB,20240302,us,calm,0.015132981352508068,-0.06699637323617935,-0.05186338722705841,540.0
ARB,20240302,us,mid,0.003665103344246745,-0.01874476857483387,-0.01507966872304678,127.0
ARB,20240311,asia,calm,0.008299056440591812,-0.05001162737607956,-0.04171256721019745,284.0
ARB,20240311,asia,mid,0.03857548534870148,-0.11886779963970184,-0.08029231429100037,875.0
ARB,20240311,asia,stress,0.0366881862282753,-0.08743853867053986,-0.050750356167554855,525.0
ARB,20240311,europe,calm,0.014044524170458317,-0.05068254470825195,-0.03663802146911621,509.0
ARB,20240311,europe,mid,0.016343217343091965,-0.0459510013461113,-0.029607782140374184,466.0
ARB,20240311,us,calm,0.006378999445587397,-0.036452628672122955,-0.030073633417487144,229.0
ARB,20240311,us,mid,0.01831645891070366,-0.09145791828632355,-0.07314145565032959,556.0
ARB,20240311,us,stress,0.008048165589571,0.019024329259991646,0.027072492986917496,195.0
ARB,20240317,asia,mid,0.054242972284555435,-0.2099323868751526,-0.15568940341472626,1445.0
ARB,20240317,asia,stress,0.0288332998752594,-0.10588975250720978,-0.07705643773078918,698.0
ARB,20240317,europe,mid,0.0606284961104393,-0.17795586585998535,-0.11732736229896545,1712.0
ARB,20240317,europe,stress,0.002514341613277793,-0.008053779602050781,-0.005539438687264919,73.0
ARB,20240317,us,calm,0.008825202472507954,-0.04670657962560654,-0.03788137435913086,273.0
ARB,20240317,us,mid,0.016753513365983963,-0.056043826043605804,-0.03929031640291214,507.0
ARB,20240326,asia,calm,0.014937646687030792,-0.06401459872722626,-0.049076952040195465,449.0
ARB,20240326,asia,mid,0.000522695598192513,-0.0024686746764928102,-0.0019459787290543318,13.0
ARB,20240326,europe,calm,0.012023642659187317,-0.04413323104381561,-0.0321095809340477,361.0
ARB,20240326,europe,mid,0.035127051174640656,-0.09078218042850494,-0.055655136704444885,814.0
ARB,20240326,us,calm,0.009287958964705467,-0.039272721856832504,-0.029984762892127037,296.0
ARB,20240326,us,mid,0.010556651279330254,-0.03747539967298508,-0.026918746531009674,314.0
ARB,20240404,asia,calm,0.005259660538285971,-0.026365645229816437,-0.02110598422586918,134.0
ARB,20240404,asia,mid,0.01141547691076994,-0.05656132847070694,-0.04514584690332413,274.0
ARB,20240404,europe,calm,0.008853944018483162,-0.02142202854156494,-0.012568085454404354,229.0
ARB,20240404,europe,mid,0.004387415945529938,-0.015048574656248093,-0.01066115777939558,117.0
ARB,20240404,us,calm,0.010331015102565289,-0.03155742585659027,-0.021226409822702408,267.0
ARB,20240404,us,mid,0.01260263379663229,-0.030027035623788834,-0.01742440089583397,292.0
ARB,20240404,us,stress,0.0019834425766021013,-0.007037298288196325,-0.005053855944424868,44.0
ARB,20240413,asia,calm,0.004710465669631958,-0.015785908326506615,-0.011075443588197231,98.0
ARB,20240413,asia,mid,0.04014003276824951,-0.1445561945438385,-0.10441617667675018,706.0
ARB,20240413,asia,stress,0.009607246145606041,-0.058139678090810776,-0.048532433807849884,163.0
ARB,20240413,europe,calm,0.003775404766201973,-0.00592760881409049,-0.0021522033493965864,69.0
ARB,20240413,europe,mid,0.03175639733672142,-0.06248610466718674,-0.030729707330465317,598.0
ARB,20240413,us,mid,0.01217668130993843,-0.017879359424114227,-0.0057026781141757965,186.0
ARB,20240413,us,stress,1.3909202814102173,-1.7937886714935303,-0.4028683006763458,9321.0
ARB,20240419,asia,calm,0.0035630015190690756,-0.01622125320136547,-0.012658251449465752,72.0
ARB,20240419,asia,mid,0.05477193742990494,-0.14705929160118103,-0.09228735417127609,963.0
ARB,20240419,asia,stress,0.05448886752128601,-0.16073843836784363,-0.10624957084655762,873.0
ARB,20240419,europe,calm,0.00829086173325777,-0.030462663620710373,-0.022171802818775177,161.0
ARB,20240419,europe,mid,0.03655626252293587,-0.11701485514640808,-0.08045859634876251,686.0
ARB,20240419,us,calm,0.011213304474949837,-0.04104119539260864,-0.029827892780303955,229.0
ARB,20240419,us,mid,0.018069544807076454,-0.047005340456962585,-0.02893579751253128,332.0
ARB,20240428,asia,calm,0.006941206753253937,-0.03165494650602341,-0.02471373975276947,140.0
ARB,20240428,asia,mid,0.017106126993894577,-0.0699937492609024,-0.05288761854171753,308.0
ARB,20240428,europe,calm,0.010995078831911087,-0.02752038836479187,-0.016525307670235634,201.0
ARB,20240428,europe,mid,0.013609889894723892,-0.038684993982315063,-0.02507510595023632,272.0
ARB,20240428,us,calm,0.008135873824357986,-0.0162981990724802,-0.008162325248122215,168.0
ARB,20240428,us,mid,0.009068384766578674,0.001913802232593298,0.010982184670865536,191.0
ARB,20240507,asia,calm,0.011392176151275635,-0.03266775608062744,-0.021275576204061508,200.0
ARB,20240507,asia,mid,0.005304574966430664,-0.0002080989070236683,0.005096475128084421,88.0
ARB,20240507,europe,calm,0.014342869631946087,-0.040906887501478195,-0.026564016938209534,242.0
ARB,20240507,europe,mid,0.005720640532672405,-0.00777245219796896,-0.002051812596619129,97.0
ARB,20240507,us,calm,0.012543996796011925,-0.027707327157258987,-0.015163328498601913,203.0
ARB,20240507,us,mid,0.004254668019711971,-0.01245187222957611,-0.00819720420986414,71.0
ARB,20240516,asia,calm,0.008328075520694256,-0.026118475943803787,-0.017790397629141808,158.0
ARB,20240516,europe,calm,0.012141016311943531,-0.046768058091402054,-0.0346270427107811,219.0
ARB,20240516,europe,mid,0.011525284498929977,-0.020421111956238747,-0.008895826525986195,194.0
ARB,20240516,us,calm,0.009999051690101624,-0.029763830825686455,-0.019764777272939682,176.0
ARB,20240522,asia,calm,0.01166374422609806,-0.042243603616952896,-0.030579859390854836,260.0
ARB,20240522,asia,mid,0.008270162157714367,-0.014826780185103416,-0.006556618493050337,179.0
ARB,20240522,europe,calm,0.006462732795625925,-0.020979026332497597,-0.01451629213988781,150.0
ARB,20240522,europe,mid,0.04974323511123657,-0.18315625190734863,-0.13341301679611206,979.0
ARB,20240522,europe,stress,0.01107909344136715,-0.03099845163524151,-0.019919361919164658,222.0
ARB,20240522,us,calm,0.011598765850067139,-0.06022842973470688,-0.04862966388463974,242.0
ARB,20240522,us,mid,0.016801130026578903,-0.06069772690534592,-0.043896593153476715,359.0
ARB,20240531,asia,calm,0.011067898944020271,-0.03272596001625061,-0.02165805920958519,240.0
ARB,20240531,asia,mid,4.4288939534453675e-05,8.857787906890735e-05,0.00013286682951729745,1.0
ARB,20240531,europe,calm,0.01427142322063446,-0.042674921452999115,-0.028403498232364655,297.0
ARB,20240531,europe,mid,0.014573631808161736,-0.03618956729769707,-0.02161593735218048,313.0
ARB,20240531,us,calm,0.009926688857376575,-0.029916860163211823,-0.01999017223715782,212.0
ARB,20240531,us,mid,0.007108907215297222,-0.028428975492715836,-0.021320069208741188,145.0
ARB,20240609,asia,calm,0.006371248513460159,-0.02792331762611866,-0.0215520728379488,118.0
ARB,20240609,europe,calm,0.01026538573205471,-0.041280318051576614,-0.031014930456876755,199.0
ARB,20240609,europe,mid,0.0003562422061804682,-0.0033598029986023903,-0.0030035609379410744,7.0
ARB,20240609,us,calm,0.005044103600084782,-0.014013795182108879,-0.008969691582024097,97.0
ARB,20240618,asia,calm,0.006077880971133709,-0.012405038811266422,-0.006327158305794001,94.0
ARB,20240618,asia,mid,0.031765107065439224,-0.08426258713006973,-0.05249747261404991,503.0
ARB,20240618,asia,stress,0.3542344272136688,-1.542127251625061,-1.1878929138183594,2486.0
ARB,20240618,europe,calm,0.011106993071734905,-0.026297248899936676,-0.015190256759524345,170.0
ARB,20240618,europe,mid,0.04148028790950775,-0.14231717586517334,-0.10083688050508499,625.0
ARB,20240618,europe,stress,0.011396504938602448,-0.04253951460123062,-0.031143007799983025,178.0
ARB,20240618,us,calm,0.00474619772285223,-0.01549532264471054,-0.01074912492185831,75.0
ARB,20240618,us,mid,0.03089885041117668,-0.08826736360788345,-0.05736851319670677,473.0
ARB,20240624,asia,calm,0.011983562260866165,-0.05646555498242378,-0.04448199272155762,183.0
ARB,20240624,asia,mid,0.01970454305410385,-0.045850448310375214,-0.02614591084420681,295.0
ARB,20240624,europe,calm,0.0028973743319511414,-0.008377203717827797,-0.005479829851537943,43.0
ARB,20240624,europe,mid,0.042797427624464035,-0.13810662925243378,-0.09530918300151825,491.0
ARB,20240624,europe,stress,0.048232272267341614,-0.1282690167427063,-0.08003672957420349,467.0
ARB,20240624,us,calm,0.003970708232372999,-0.008000352419912815,-0.004029644653201103,63.0
ARB,20240624,us,mid,0.043565697968006134,-0.14022961258888245,-0.09666390717029572,605.0
ARB,20240624,us,stress,0.0006364730652421713,-0.0001316918060183525,0.0005047812592238188,10.0
ARB,20240703,asia,calm,0.010586313903331757,-0.039156537503004074,-0.028570225462317467,160.0
ARB,20240703,asia,mid,0.009785638190805912,-0.01296205073595047,-0.003176414407789707,123.0
ARB,20240703,europe,calm,0.011877138167619705,-0.04051300883293152,-0.028635872527956963,172.0
ARB,20240703,europe,mid,0.02617712691426277,-0.037789199501276016,-0.01161206979304552,349.0
ARB,20240703,us,calm,0.007134477142244577,-0.012782363221049309,-0.005647887475788593,102.0
ARB,20240703,us,mid,0.00906690675765276,-0.02826133742928505,-0.019194431602954865,123.0
ARB,20240712,asia,calm,0.008699263446033001,-0.019135983660817146,-0.010436722077429295,118.0
ARB,20240712,asia,mid,0.014034335501492023,-0.031595759093761444,-0.017561428248882294,191.0
ARB,20240712,europe,calm,0.007107597775757313,-0.011762966401875019,-0.004655367694795132,95.0
ARB,20240712,europe,mid,0.021544981747865677,-0.05185304209589958,-0.030308056622743607,290.0
ARB,20240712,us,calm,0.0038682008162140846,-0.008687623776495457,-0.004819422960281372,48.0
ARB,20240712,us,mid,0.01182337012141943,-0.026646342128515244,-0.014822972938418388,164.0
ARB,20240721,asia,calm,0.007853428833186626,-0.026878951117396355,-0.019025523215532303,122.0
ARB,20240721,europe,calm,0.007130916230380535,-0.014697834849357605,-0.00756691861897707,107.0
ARB,20240721,europe,mid,0.0037653932813555002,-0.0027989898808300495,0.0009664029930718243,58.0
ARB,20240721,us,calm,0.009063433855772018,-0.012356530874967575,-0.0032930979505181313,139.0
ARB,20240721,us,mid,0.023354357108473778,-0.07198313623666763,-0.0486287847161293,348.0
ARB,20240721,us,stress,0.021881980821490288,-0.06572535634040833,-0.04384337365627289,301.0
ARB,20240727,asia,calm,0.006276304833590984,-0.015164477750658989,-0.00888817198574543,91.0
ARB,20240727,asia,mid,6.900834705447778e-05,0.0004140500968787819,0.0004830584512092173,1.0
ARB,20240727,europe,calm,0.011794047430157661,-0.02936837635934353,-0.017574328929185867,168.0
ARB,20240727,europe,mid,0.0017911166651174426,-0.005513392388820648,-0.0037222756072878838,26.0
ARB,20240727,us,calm,0.008167342282831669,-0.033494506031274796,-0.025327160954475403,116.0
ARB,20240727,us,mid,0.01724075898528099,-0.03989827632904053,-0.022657517343759537,234.0
ARB,20240727,us,stress,0.008541266433894634,-0.02032634988427162,-0.011785086244344711,122.0
ARB,20240805,asia,mid,0.0018581466283649206,-0.014083385467529297,-0.012225238606333733,21.0
ARB,20240805,asia,stress,0.8799251914024353,-1.3239219188690186,-0.4439966678619385,5171.0
ARB,20240805,europe,stress,0.24163493514060974,-0.5291616320610046,-0.2875266373157501,2099.0
ARB,20240805,us,calm,0.00010370216477895156,0.0,0.00010370216477895156,1.0
ARB,20240805,us,mid,0.013514086604118347,-0.041325684636831284,-0.027811598032712936,131.0
ARB,20240805,us,stress,0.07289716601371765,-0.10033489763736725,-0.027437731623649597,680.0
ARB,20240814,asia,calm,0.009944085031747818,-0.02367219142615795,-0.01372810360044241,115.0
ARB,20240814,asia,mid,0.0034317923709750175,-0.0016033346764743328,0.0018284579273313284,40.0
ARB,20240814,europe,calm,0.006995293311774731,-0.013902779668569565,-0.0069074868224561214,81.0
ARB,20240814,europe,mid,0.04538808763027191,-0.16689957678318024,-0.12151148915290833,504.0
ARB,20240814,europe,stress,0.01506707165390253,-0.044640447944402695,-0.02957337349653244,168.0
ARB,20240814,us,calm,0.01578698679804802,-0.037151873111724854,-0.021364878863096237,174.0
ARB,20240814,us,mid,0.00881863757967949,-0.032443828880786896,-0.023625193163752556,100.0
ARB,20240820,asia,calm,0.015151618048548698,-0.03447040542960167,-0.01931878924369812,166.0
ARB,20240820,asia,mid,0.008024523966014385,-0.02089771069586277,-0.01287318766117096,88.0
ARB,20240820,europe,calm,0.013678783550858498,-0.03150324523448944,-0.017824463546276093,146.0
ARB,20240820,europe,mid,0.020533718168735504,-0.05596365034580231,-0.0354299321770668,219.0
ARB,20240820,us,calm,0.017430409789085388,-0.04716937988996506,-0.02973897010087967,187.0
ARB,20240820,us,mid,0.0024488423950970173,-0.002819990972056985,-0.0003711485187523067,26.0
ARB,20240829,asia,calm,0.01116778515279293,-0.01632385514676571,-0.005156070459634066,116.0
ARB,20240829,asia,mid,0.008116321638226509,-0.013742282055318356,-0.0056259604170918465,83.0
ARB,20240829,europe,calm,0.00940828025341034,-0.017022551968693733,-0.007614273577928543,98.0
ARB,20240829,europe,mid,0.011920693330466747,-0.021944541484117508,-0.010023847222328186,126.0
ARB,20240829,us,calm,0.008769179694354534,-0.028585361316800117,-0.019816182553768158,91.0
ARB,20240829,us,mid,0.020744692534208298,-0.048698827624320984,-0.027954131364822388,212.0
ARB,20240907,asia,calm,0.007675711065530777,-0.019851233810186386,-0.012175524607300758,75.0
ARB,20240907,asia,mid,0.003359205089509487,-0.010310055688023567,-0.006950851064175367,33.0
ARB,20240907,europe,calm,0.009095902554690838,-0.02156958170235157,-0.012473681941628456,91.0
ARB,20240907,europe,mid,0.0015906039625406265,-0.0030846481677144766,-0.00149404420517385,13.0
ARB,20240907,us,calm,0.008802739903330803,-0.025614330545067787,-0.016811590641736984,88.0
ARB,20240907,us,mid,0.0005005507846362889,-0.0012019628193229437,-0.0007014120928943157,5.0
ARB,20240916,asia,calm,0.008906426839530468,-0.019593218341469765,-0.010686790570616722,90.0
ARB,20240916,asia,mid,0.00782102346420288,-0.01680317148566246,-0.008982149884104729,79.0
ARB,20240916,europe,calm,0.01223390270024538,-0.026021193712949753,-0.013787293806672096,124.0
ARB,20240916,europe,mid,0.004488298669457436,-0.003587201703339815,0.0009010966750793159,45.0
ARB,20240916,us,calm,0.01053101010620594,-0.016743136569857597,-0.006212126463651657,106.0
ARB,20240916,us,mid,0.002684058388695121,-0.003687370102852583,-0.0010033115977421403,27.0
ARB,20240922,asia,calm,0.007223209366202354,-0.02525823749601841,-0.018035028129816055,86.0
ARB,20240922,asia,mid,0.007783873938024044,-0.028048278763890266,-0.0202644020318985,92.0
ARB,20240922,europe,calm,0.008457738906145096,-0.022467603906989098,-0.014009865932166576,101.0
ARB,20240922,europe,mid,0.004638865124434233,-0.016379091888666153,-0.011740225367248058,55.0
ARB,20240922,us,calm,0.01002652570605278,-0.037517569959163666,-0.027491038665175438,116.0
ARB,20240922,us,mid,0.009333916939795017,-0.023093027994036674,-0.013759112916886806,111.0
ARB,20241001,asia,calm,0.006280144676566124,-0.013843193650245667,-0.00756304943934083,78.0
ARB,20241001,asia,mid,0.005482356995344162,-0.01678793877363205,-0.011305583640933037,65.0
ARB,20241001,europe,calm,0.005288806743919849,-0.011142517440021038,-0.005853710230439901,66.0
ARB,20241001,europe,mid,0.0193939208984375,-0.030636901035904884,-0.011242982000112534,219.0
ARB,20241001,europe,stress,0.048607148230075836,-0.22259774804115295,-0.17399060726165771,480.0
ARB,20241001,us,calm,0.0027171822730451822,-0.005247716326266527,-0.002530534751713276,30.0
ARB,20241001,us,mid,0.020207099616527557,-0.023936539888381958,-0.0037294412031769753,216.0
ARB,20241001,us,stress,0.05553526058793068,-0.03529761731624603,0.0202376339584589,531.0
ARB,20241010,asia,calm,0.009532513096928596,-0.017558138817548752,-0.008025625720620155,100.0
ARB,20241010,asia,mid,0.0027785433921962976,0.0006780621479265392,0.0034566058311611414,29.0
ARB,20241010,europe,calm,0.008394061587750912,-0.014351710677146912,-0.005957650952041149,86.0
ARB,20241010,europe,mid,0.01810230314731598,-0.013275611214339733,0.004826692398637533,186.0
ARB,20241010,us,calm,0.006560928653925657,-0.013098152354359627,-0.00653722183778882,66.0
ARB,20241010,us,mid,0.01641230098903179,-0.004987567663192749,0.011424732394516468,169.0
ARB,20241010,us,stress,0.0013758136192336679,-0.0013793010730296373,-3.4874174161814153e-06,14.0
ARB,20241019,asia,calm,0.00599632365629077,-0.018522106111049652,-0.012525780126452446,68.0
ARB,20241019,europe,calm,0.006320400163531303,-0.009529550559818745,-0.0032091489993035793,70.0
ARB,20241019,us,calm,0.0032866362016648054,-0.005242094863206148,-0.0019554586615413427,37.0
ARB,20241025,asia,calm,0.010176308453083038,-0.01830263063311577,-0.00812632218003273,112.0
ARB,20241025,asia,mid,0.0017375401221215725,-0.0029288874939084053,-0.001191347255371511,19.0
ARB,20241025,europe,calm,0.010157163254916668,-0.02415042370557785,-0.013993261381983757,112.0
ARB,20241025,europe,mid,0.007859497331082821,-0.025911536067724228,-0.01805204153060913,87.0
ARB,20241025,us,calm,0.0037241564132273197,-0.009663106873631477,-0.005938950926065445,40.0
ARB,20241025,us,mid,0.026875682175159454,-0.08910542726516724,-0.06222974509000778,280.0
ARB,20241025,us,stress,0.07742877304553986,-0.25776004791259766,-0.1803312748670578,585.0
ARB,20241103,asia,calm,0.0037401968147605658,-0.006024278700351715,-0.0022840825840830803,37.0
ARB,20241103,asia,mid,0.008023313246667385,-0.008773857727646828,-0.0007505434914492071,78.0
ARB,20241103,asia,stress,0.012052558362483978,-0.005321813747286797,0.006730743683874607,113.0
ARB,20241103,europe,calm,0.0049714017659425735,-0.007275684736669064,-0.0023042825050652027,48.0
ARB,20241103,europe,mid,0.016641894355416298,-0.024851836264133453,-0.008209941908717155,151.0
ARB,20241103,europe,stress,0.009590396657586098,-0.022026820108294487,-0.01243642345070839,88.0
ARB,20241103,us,calm,0.005737911909818649,-0.00616931589320302,-0.0004314029938541353,55.0
ARB,20241103,us,mid,0.007619637064635754,-0.015907015651464462,-0.008287377655506134,73.0
ARB,20241112,asia,mid,0.044948041439056396,-0.08698216080665588,-0.042034126818180084,577.0
ARB,20241112,asia,stress,0.06206008419394493,-0.08696417510509491,-0.024904094636440277,757.0
ARB,20241112,europe,mid,0.017039969563484192,-0.02398092672228813,-0.006940955296158791,218.0
ARB,20241112,europe,stress,0.21140480041503906,-0.47290927171707153,-0.26150450110435486,2273.0
ARB,20241112,us,calm,0.00015564219211228192,-0.0009347978630103171,-0.0007791556417942047,2.0
ARB,20241112,us,mid,0.03817767649888992,-0.07532954216003418,-0.03715185821056366,455.0
ARB,20241112,us,stress,0.016486557200551033,-0.03977092355489731,-0.023284360766410828,191.0
ARB,20241121,asia,mid,0.05667481571435928,-0.11792893707752228,-0.0612541139125824,708.0
ARB,20241121,asia,stress,0.016445256769657135,-0.02154793217778206,-0.0051026782020926476,211.0
ARB,20241121,europe,mid,0.043696001172065735,-0.05960256978869438,-0.01590656116604805,557.0
ARB,20241121,europe,stress,0.31998327374458313,-0.5053627490997314,-0.1853795200586319,3948.0
ARB,20241121,us,calm,0.0021575461141765118,-0.00711016496643424,-0.004952618852257729,29.0
ARB,20241121,us,mid,0.05328936502337456,-0.10338097810745239,-0.05009160935878754,729.0
ARB,20241121,us,stress,0.046807318925857544,-0.13375765085220337,-0.08695031702518463,646.0
ARB,20241127,asia,mid,0.08183153718709946,-0.18939439952373505,-0.10756286978721619,1243.0
ARB,20241127,asia,stress,0.03611758351325989,-0.07073241472244263,-0.03461483493447304,533.0
ARB,20241127,europe,mid,0.05635160580277443,-0.08190923184156418,-0.02555762231349945,884.0
ARB,20241127,europe,stress,0.10083715617656708,-0.14575326442718506,-0.04491610452532768,1493.0
ARB,20241127,us,mid,0.1117371916770935,-0.2468147873878479,-0.1350775808095932,1566.0
ARB,20241127,us,stress,0.051780134439468384,-0.04313572496175766,0.008644402027130127,739.0
